,SO2,CO,O3,PM10,PM25,NO2,pr
1622,2.9,1.27,5.0,106.0,72.0,44.7,
1623,3.2,0.28,10.0,128.0,92.0,33.5,
1624,2.6,0.13,15.0,124.0,90.0,27.6,
1625,1.3,0.07,31.0,118.0,83.0,17.5,
1626,2.0,0.21,18.0,112.0,80.0,27.3,
1627,1.9,0.65,15.0,113.0,77.0,30.5,
1628,1.9,0.7,12.0,110.0,73.0,34.5,
1629,2.2,1.34,4.0,116.0,82.0,40.5,
1630,3.2,2.22,5.0,144.0,105.0,48.8,
1631,3.3,1.12,12.0,101.0,68.0,45.3,
1632,2.3,0.62,22.0,69.0,46.0,33.8,
1633,3.0,1.03,16.0,126.0,79.0,55.4,
1634,3.6,0.7,28.0,126.0,89.0,53.5,
1635,3.6,0.7,21.0,148.0,92.0,53.5,
1636,3.6,0.7,37.0,99.0,59.0,53.5,
1637,3.6,0.7,37.0,77.0,41.0,53.5,
1638,3.6,0.7,37.0,77.0,41.0,53.5,
1639,1.0,1.6,37.0,95.0,54.0,45.5,
1640,2.5,2.28,37.0,95.0,54.0,54.6,
1641,2.1,1.64,6.0,95.0,54.0,52.5,
1642,2.7,0.69,20.0,95.0,54.0,39.2,
1643,3.9,0.69,35.0,114.0,59.0,27.9,
1644,3.5,0.96,19.0,101.0,55.0,36.5,
1645,3.1,0.69,27.0,96.0,64.0,24.1,
1646,2.2,0.95,19.0,99.0,49.0,25.4,
1647,2.0,0.91,13.0,90.0,38.0,23.3,
1648,2.9,0.67,21.0,83.0,34.0,15.4,
1649,1.1,0.6,21.0,91.0,44.0,15.5,
1650,0.9,0.55,22.0,82.0,39.0,13.4,
1651,0.9,0.67,23.0,68.0,27.0,12.1,
1652,0.9,0.68,25.0,68.0,37.0,12.3,
1653,0.9,0.92,24.0,74.0,36.0,13.5,
1654,0.8,1.2,25.0,57.0,34.0,16.2,
1655,1.1,1.1,25.0,60.0,39.0,18.3,
1656,1.1,0.92,28.0,62.0,36.0,18.4,
1657,1.2,0.86,31.0,61.0,35.0,16.8,
1658,1.1,0.84,36.0,55.0,29.0,16.5,
1659,6.5,0.83,38.0,50.0,27.0,14.8,
1660,0.8,0.78,39.0,48.0,21.0,13.6,
1661,0.9,0.86,37.0,44.0,21.0,14.6,
1662,0.9,0.91,37.0,44.0,26.0,15.9,
1663,1.0,1.09,31.0,42.0,28.0,21.9,
1664,0.9,1.27,24.0,52.0,32.0,24.9,
1665,0.9,1.2,21.0,51.0,26.0,24.0,
1666,1.0,1.22,17.0,52.0,31.0,23.9,
1667,1.0,1.36,13.0,43.0,27.0,25.8,
1668,1.2,1.28,11.0,40.0,32.0,25.9,
1669,1.2,1.3,7.0,37.0,22.0,28.8,
1670,1.2,1.44,4.0,51.0,35.0,34.8,
1671,1.1,1.32,4.0,49.0,39.0,36.5,
1672,0.9,1.19,3.0,54.0,40.0,33.6,
1673,0.9,0.98,4.0,57.0,35.0,36.5,
1674,2.2,0.94,7.0,75.0,38.0,24.7,
1675,0.7,0.97,4.0,68.0,46.0,27.0,
1676,0.7,0.91,6.0,90.0,58.0,23.4,
1677,1.0,1.39,4.0,86.0,54.0,27.4,
1678,1.4,1.9,5.0,91.0,56.0,27.4,
1679,2.2,1.23,8.0,72.0,48.0,33.1,
1680,2.4,0.89,21.0,78.0,52.0,26.7,
1681,1.9,0.84,29.0,69.0,41.0,22.8,
1682,1.8,0.73,36.0,64.0,36.0,20.3,
1683,2.6,0.95,42.0,71.0,39.0,25.8,
1684,1.8,0.83,47.0,63.0,37.0,17.1,
1685,1.2,0.83,48.0,69.0,34.0,12.5,
1686,1.0,0.82,46.0,65.0,32.0,14.5,
1687,0.8,1.04,39.0,58.0,29.0,19.9,
1688,0.9,1.42,25.0,67.0,32.0,29.5,
1689,1.1,1.34,16.0,73.0,39.0,31.7,
1690,1.1,1.22,16.0,69.0,34.0,27.2,
1691,1.0,0.98,22.0,57.0,35.0,21.5,
1692,1.1,0.85,26.0,51.0,35.0,18.4,
1693,1.0,1.14,22.0,44.0,34.0,21.6,
1694,1.0,0.84,29.0,38.0,28.0,14.1,
1695,1.2,0.8,31.0,38.0,30.0,13.3,
1696,1.1,0.66,36.0,26.0,17.0,8.9,
1697,1.0,0.68,40.0,31.0,17.0,7.3,
1698,2.1,0.87,39.0,34.0,24.0,9.4,
1699,0.5,0.73,41.0,29.0,21.0,8.0,
1700,0.4,0.76,40.0,32.0,10.0,7.9,
1701,0.4,0.85,38.0,27.0,18.0,9.6,
1702,0.5,0.92,30.0,33.0,19.0,12.6,
1703,0.8,1.0,23.0,35.0,24.0,12.9,
1704,1.1,1.11,22.0,45.0,26.0,12.8,
1705,1.3,1.09,30.0,53.0,35.0,13.4,
1706,1.7,1.2,34.0,104.0,69.0,13.0,
1707,2.0,1.25,39.0,137.0,107.0,14.2,
1708,1.9,1.27,37.0,145.0,115.0,16.9,
1709,1.8,1.23,37.0,140.0,114.0,18.7,
1710,1.4,1.26,35.0,123.0,98.0,20.6,
1711,1.2,1.3,31.0,94.0,80.0,21.8,
1712,1.0,1.31,28.0,76.0,62.0,22.6,
1713,0.9,1.16,27.0,75.0,53.0,20.0,
1714,0.7,1.1,29.0,66.0,43.0,17.7,
1715,0.8,1.03,31.0,73.0,46.0,16.0,
1716,0.9,1.16,28.0,73.0,40.0,18.1,
1717,1.0,1.12,28.0,69.0,36.0,17.2,
1718,0.9,0.91,32.0,68.0,32.0,13.6,
1719,0.9,0.96,32.0,62.0,28.0,12.9,
1720,0.7,0.99,32.0,60.0,24.0,14.6,
1721,0.7,0.96,32.0,65.0,30.0,14.8,
1722,1.9,0.99,35.0,57.0,29.0,10.4,
1723,0.4,0.84,32.0,60.0,29.0,13.1,
1724,0.5,0.8,35.0,53.0,21.0,9.5,
1725,0.7,1.05,26.0,57.0,32.0,21.4,
1726,0.9,1.17,24.0,53.0,30.0,20.8,
1727,1.1,1.01,25.0,44.0,22.0,17.7,
1728,1.2,0.97,30.0,46.0,24.0,14.4,
1729,1.5,1.0,34.0,54.0,26.0,15.4,
1730,1.5,1.02,41.0,57.0,28.0,15.9,
1731,1.4,0.98,49.0,71.0,33.0,15.7,
1732,1.3,1.01,52.0,64.0,34.0,16.9,
1733,1.2,1.0,55.0,65.0,34.0,16.2,
1734,1.1,1.04,51.0,68.0,32.0,16.1,
1735,1.1,1.06,43.0,70.0,38.0,18.2,
1736,0.9,1.11,37.0,74.0,45.0,17.3,
1737,1.0,1.24,28.0,77.0,48.0,20.0,
1738,1.0,1.26,23.0,66.0,43.0,20.1,
1739,1.2,1.41,18.0,55.0,35.0,24.1,
1740,1.3,1.68,8.0,58.0,38.0,30.7,
1741,1.2,1.78,5.0,62.0,41.0,33.3,
1742,1.2,1.66,4.0,72.0,46.0,34.5,
1743,1.5,2.0,4.0,71.0,45.0,32.5,
1744,1.4,1.87,3.0,66.0,41.0,31.6,
1745,1.3,1.49,4.0,67.0,46.0,29.9,
1746,2.3,1.2,4.0,75.0,50.0,29.8,
1747,0.9,1.2,4.0,70.0,47.0,30.0,
1748,0.9,1.18,4.0,83.0,57.0,36.8,
1749,1.9,1.85,4.0,90.0,61.0,37.7,
1750,2.0,2.15,4.0,91.0,51.0,31.5,
1751,2.9,2.09,6.0,92.0,62.0,41.7,
1752,3.3,1.48,13.0,88.0,55.0,42.4,
1753,4.2,1.15,21.0,91.0,63.0,38.7,
1754,4.2,1.15,21.0,91.0,63.0,38.7,
1755,4.2,1.15,21.0,91.0,63.0,38.7,
1756,4.2,1.15,21.0,91.0,63.0,38.7,
1757,4.2,1.15,21.0,91.0,63.0,38.7,
1758,4.2,1.15,21.0,91.0,63.0,38.7,
1759,4.2,1.15,21.0,91.0,63.0,38.7,
1760,4.2,1.15,21.0,91.0,63.0,38.7,
1761,4.2,1.15,21.0,91.0,63.0,38.7,
1762,4.2,1.15,21.0,91.0,63.0,38.7,
1763,4.2,1.15,21.0,91.0,63.0,38.7,
1764,4.2,1.15,21.0,91.0,63.0,38.7,
1765,4.2,1.15,21.0,91.0,63.0,38.7,
1766,4.2,1.15,21.0,91.0,63.0,38.7,
1767,4.2,1.15,21.0,91.0,63.0,38.7,
1768,4.2,1.15,21.0,91.0,63.0,38.7,
1769,4.2,1.15,21.0,91.0,63.0,38.7,
1770,4.2,1.15,21.0,91.0,63.0,38.7,
1771,4.2,1.15,21.0,91.0,63.0,38.7,
1772,4.2,1.15,21.0,91.0,63.0,38.7,
1773,4.2,1.15,21.0,91.0,63.0,38.7,
1774,4.2,1.15,21.0,91.0,63.0,38.7,
1775,4.2,1.15,21.0,91.0,63.0,38.7,
1776,4.2,1.15,21.0,91.0,63.0,38.7,
1777,4.2,1.15,21.0,91.0,63.0,38.7,
1778,4.2,1.15,21.0,91.0,63.0,38.7,
1779,4.2,1.15,21.0,91.0,63.0,38.7,
1780,4.2,1.15,21.0,91.0,63.0,38.7,
1781,4.2,1.15,21.0,91.0,63.0,38.7,
1782,4.2,1.15,21.0,91.0,63.0,38.7,
1783,4.2,1.15,21.0,91.0,63.0,38.7,
1784,4.2,1.15,21.0,91.0,63.0,38.7,
1785,4.2,1.15,21.0,91.0,63.0,38.7,
1786,4.2,1.15,21.0,91.0,63.0,38.7,
1787,2.0,3.04,5.0,141.0,97.0,66.1,
1788,2.7,3.4,6.0,156.0,105.0,58.3,
1789,1.5,0.99,12.0,64.0,34.0,42.9,
1790,1.5,1.5,6.0,117.0,77.0,48.5,
1791,1.8,2.2,4.0,144.0,93.0,50.3,
1792,1.6,1.57,4.0,126.0,76.0,47.1,
1793,1.9,0.73,10.0,148.0,95.0,33.2,
1794,3.6,0.57,16.0,177.0,112.0,22.8,
1795,2.3,0.92,13.0,184.0,130.0,23.7,
1796,2.2,1.13,8.0,188.0,137.0,29.4,
1797,1.9,1.81,4.0,183.0,125.0,34.2,
1798,2.7,2.37,6.0,187.0,120.0,37.6,
1799,3.6,1.98,8.0,160.0,96.0,39.8,
1800,2.7,1.21,13.0,120.0,61.0,33.6,
1801,2.4,0.99,18.0,107.0,47.0,31.7,
1802,2.4,0.99,18.0,107.0,47.0,31.7,
1803,1.1,0.85,30.0,67.0,33.0,16.9,
1804,1.0,0.64,30.0,43.0,21.0,16.7,
1805,1.0,0.64,30.0,48.0,25.0,25.8,
1806,1.0,0.64,30.0,65.0,35.0,25.8,
1807,1.1,0.64,30.0,68.0,36.0,25.8,
1808,1.1,0.64,15.0,46.0,19.0,25.8,
1809,1.1,0.64,15.0,36.0,20.0,27.3,
1810,0.5,1.0,12.0,47.0,29.0,25.6,
1811,0.4,0.95,12.0,36.0,23.0,21.3,
1812,0.6,1.19,11.0,40.0,29.0,24.8,
1813,0.7,1.1,5.0,44.0,33.0,31.4,
1814,0.7,0.77,7.0,34.0,26.0,21.4,
1815,0.4,0.55,13.0,38.0,28.0,15.0,
1816,0.5,0.53,16.0,47.0,28.0,16.4,
1817,0.5,0.61,14.0,42.0,25.0,12.5,
1818,2.1,0.74,13.0,38.0,25.0,15.3,
1819,0.4,0.67,8.0,37.0,30.0,22.3,
1820,0.6,0.77,8.0,41.0,29.0,21.5,
1821,0.5,0.98,5.0,41.0,27.0,20.2,
1822,0.8,1.92,7.0,36.0,22.0,26.9,
1823,1.0,1.66,6.0,41.0,33.0,27.9,
1824,1.3,1.38,7.0,43.0,20.0,25.9,
1825,1.0,1.02,12.0,40.0,25.0,17.4,
1826,0.9,0.94,15.0,43.0,26.0,15.5,
1827,0.8,0.91,18.0,47.0,31.0,14.3,
1828,1.0,0.83,17.0,46.0,31.0,16.3,
1829,0.9,0.76,19.0,39.0,26.0,15.6,
1830,0.8,0.86,18.0,37.0,21.0,18.9,
1831,0.8,0.95,16.0,38.0,25.0,20.3,
1832,0.8,1.27,11.0,39.0,20.0,24.4,
1833,0.7,1.24,12.0,33.0,23.0,20.5,
1834,0.8,1.04,11.0,33.0,22.0,22.6,
1835,0.9,1.12,12.0,31.0,23.0,19.9,
1836,1.1,1.25,13.0,33.0,13.0,18.5,
1837,1.1,1.08,14.0,25.0,13.0,16.3,
1838,1.0,1.04,14.0,27.0,15.0,16.1,
1839,0.8,0.72,17.0,21.0,14.0,12.9,
1840,0.8,0.7,19.0,22.0,9.0,13.5,
1841,0.8,0.71,19.0,21.0,16.0,12.2,
1842,2.1,0.88,18.0,24.0,17.0,15.4,
1843,0.9,0.78,12.0,31.0,14.0,18.2,
1844,0.9,0.7,16.0,22.0,14.0,13.2,
1845,0.9,0.89,19.0,27.0,9.0,15.8,
1846,1.0,1.55,7.0,41.0,22.0,23.9,
1847,1.2,1.45,7.0,38.0,20.0,23.4,
1848,1.5,1.5,7.0,39.0,18.0,27.0,
1849,1.5,1.35,9.0,41.0,22.0,24.3,
1850,1.2,1.27,11.0,43.0,21.0,22.5,
1851,1.2,1.34,11.0,45.0,25.0,24.4,
1852,1.0,1.32,9.0,40.0,25.0,26.5,
1853,0.7,1.28,8.0,30.0,21.0,26.1,
1854,0.7,1.29,7.0,25.0,16.0,25.2,
1855,0.7,1.41,5.0,34.0,24.0,26.6,
1856,0.7,1.46,5.0,34.0,22.0,26.7,
1857,0.5,1.52,5.0,25.0,16.0,27.4,
1858,0.3,1.14,5.0,16.0,12.0,23.5,
1859,0.1,0.89,10.0,17.0,14.0,19.5,
1860,0.2,0.95,9.0,22.0,9.0,20.3,
1861,0.2,0.92,12.0,18.0,16.0,18.1,
1862,0.3,1.03,9.0,31.0,16.0,22.3,
1863,0.3,1.01,6.0,39.0,16.0,27.9,
1864,0.4,0.89,6.0,27.0,12.0,19.6,
1865,0.3,0.9,7.0,22.0,14.0,20.9,
1866,0.3,0.7,9.0,21.0,11.0,16.6,
1867,0.2,0.66,19.0,19.0,10.0,10.6,
1868,0.1,0.56,29.0,18.0,12.0,8.4,
1869,0.1,0.46,41.0,20.0,9.0,5.2,
1870,0.1,0.53,39.0,16.0,6.0,9.4,
1871,0.1,0.54,36.0,10.0,10.0,8.7,
1872,0.3,0.64,33.0,14.0,7.0,12.4,
1873,0.5,0.7,31.0,10.0,9.0,11.4,
1874,0.7,0.83,25.0,27.0,13.0,18.0,
1875,1.7,0.84,24.0,30.0,10.0,18.3,
1876,1.3,0.72,28.0,20.0,8.0,15.1,
1877,1.3,0.94,20.0,21.0,9.0,20.9,
1878,1.2,0.92,17.0,21.0,16.0,22.5,
1879,1.2,0.92,20.0,22.0,11.0,18.9,
1880,1.1,1.07,19.0,20.0,11.0,22.4,
1881,1.1,1.35,10.0,24.0,17.0,28.1,
1882,1.3,1.48,5.0,27.0,16.0,33.6,
1883,1.3,1.58,4.0,26.0,15.0,26.3,
1884,1.6,1.98,4.0,26.0,10.0,22.5,
1885,1.3,1.69,4.0,23.0,10.0,17.2,
1886,1.2,1.7,4.0,27.0,15.0,19.1,
1887,1.3,0.9,3.0,36.0,12.0,17.1,
1888,1.5,0.69,3.0,35.0,20.0,16.7,
1889,1.3,0.71,6.0,37.0,23.0,18.2,
1890,1.5,0.27,12.0,48.0,28.0,13.1,
1891,1.3,0.34,12.0,46.0,28.0,17.5,
1892,1.3,0.58,6.0,54.0,34.0,24.2,
1893,1.4,0.88,6.0,41.0,21.0,22.9,
1894,2.0,1.4,5.0,46.0,26.0,20.4,
1895,2.5,1.15,9.0,72.0,47.0,22.3,
1896,3.4,1.08,9.0,73.0,41.0,26.1,
1897,4.0,1.68,5.0,81.0,40.0,30.9,
1898,2.4,0.74,14.0,46.0,18.0,18.5,
1899,1.5,0.63,24.0,19.0,10.0,13.0,
1900,1.5,0.63,24.0,26.0,16.0,13.0,
1901,1.7,0.8,11.0,31.0,14.0,29.9,
1902,2.1,0.54,11.0,32.0,14.0,25.8,
1903,2.5,0.66,12.0,27.0,17.0,23.2,
1904,2.4,0.91,9.0,30.0,16.0,25.9,
1905,1.8,0.83,7.0,26.0,14.0,26.5,
1906,1.9,0.84,9.0,30.0,19.0,24.6,
1907,2.1,1.11,7.0,34.0,24.0,27.1,
1908,1.7,1.45,4.0,22.0,13.0,28.8,
1909,1.3,0.91,5.0,20.0,11.0,20.3,
1910,1.2,0.69,13.0,19.0,12.0,13.5,
1911,1.2,0.97,12.0,20.0,10.0,15.2,
1912,1.3,0.93,11.0,22.0,8.0,16.1,
1913,1.2,0.86,16.0,22.0,8.0,9.4,
1914,1.0,0.85,18.0,23.0,16.0,8.0,
1915,1.0,0.83,21.0,18.0,9.0,7.9,
1916,1.0,0.82,22.0,20.0,9.0,7.5,
1917,1.1,0.81,27.0,20.0,22.0,9.3,
1918,1.3,1.14,22.0,30.0,20.0,18.0,
1919,1.5,1.31,17.0,27.0,21.0,22.7,
1920,1.3,0.96,23.0,31.0,25.0,16.5,
1921,1.4,0.92,25.0,33.0,24.0,17.5,
1922,1.4,0.87,26.0,34.0,22.0,16.1,
1923,1.5,0.94,26.0,42.0,29.0,14.5,
1924,1.8,0.88,25.0,48.0,34.0,17.9,
1925,1.9,0.95,22.0,56.0,42.0,21.4,
1926,1.7,0.96,20.0,56.0,41.0,22.4,
1927,1.5,0.89,25.0,59.0,46.0,18.4,
1928,1.7,1.14,21.0,58.0,51.0,24.4,
1929,1.7,1.15,18.0,63.0,51.0,26.3,
1930,1.6,1.02,21.0,55.0,49.0,18.7,
1931,1.5,0.86,29.0,41.0,30.0,11.8,
1932,1.5,0.8,32.0,35.0,28.0,10.9,
1933,1.6,0.76,29.0,41.0,26.0,11.8,
1934,1.3,0.57,37.0,27.0,16.0,7.8,
1935,1.3,0.64,38.0,23.0,18.0,5.2,
1936,1.1,0.59,40.0,24.0,19.0,2.7,
1937,1.1,0.57,42.0,20.0,14.0,3.2,
1938,1.3,0.54,41.0,24.0,15.0,3.3,
1939,2.0,0.65,39.0,29.0,25.0,7.8,
1940,1.7,0.7,37.0,39.0,27.0,9.4,
1941,1.6,0.83,35.0,44.0,31.0,12.0,
1942,1.7,1.12,32.0,49.0,31.0,15.2,
1943,1.9,1.04,35.0,56.0,34.0,14.6,
1944,2.4,0.94,33.0,59.0,38.0,15.2,
1945,2.5,0.88,36.0,56.0,34.0,13.8,
1946,2.5,0.9,37.0,55.0,31.0,15.9,
1947,2.7,0.92,41.0,50.0,26.0,13.8,
1948,2.7,0.82,44.0,51.0,23.0,13.1,
1949,2.6,0.8,43.0,53.0,22.0,15.5,
1950,2.3,0.79,44.0,47.0,23.0,14.4,
1951,2.2,0.87,38.0,49.0,24.0,19.3,
1952,2.3,1.28,29.0,48.0,26.0,28.2,
1953,2.2,1.21,30.0,45.0,23.0,24.1,
1954,2.1,1.07,29.0,46.0,18.0,22.7,
1955,2.0,1.18,26.0,42.0,26.0,25.3,
1956,1.7,0.95,35.0,39.0,18.0,13.7,
1957,2.0,0.84,40.0,29.0,13.0,9.7,
1958,1.9,0.71,44.0,33.0,14.0,5.2,
1959,1.8,0.65,45.0,35.0,20.0,4.1,
1960,1.9,0.65,45.0,38.0,19.0,5.1,
1961,1.8,0.64,45.0,32.0,23.0,5.7,
1962,2.3,0.64,43.0,41.0,22.0,7.5,
1963,2.1,0.65,43.0,36.0,19.0,7.4,
1964,1.9,0.69,42.0,36.0,19.0,8.6,
1965,2.1,0.8,39.0,37.0,20.0,10.5,
1966,2.1,1.31,29.0,47.0,27.0,21.0,
1967,2.3,1.23,27.0,52.0,27.0,22.4,
1968,2.2,0.92,31.0,50.0,21.0,18.0,
1969,3.1,0.91,34.0,62.0,31.0,17.5,
1970,3.2,0.86,38.0,60.0,28.0,15.6,
1971,2.9,0.86,44.0,51.0,25.0,13.9,
1972,2.7,0.86,45.0,60.0,23.0,15.9,
1973,2.8,0.86,45.0,63.0,28.0,13.4,
1974,2.6,0.43,45.0,65.0,26.0,14.4,
1975,2.5,0.48,43.0,63.0,22.0,15.2,
1976,2.3,0.61,38.0,60.0,26.0,18.4,
1977,2.5,0.58,35.0,58.0,30.0,20.2,
1978,2.3,0.46,36.0,57.0,27.0,16.9,
1979,2.2,0.53,36.0,56.0,31.0,15.8,
1980,2.4,0.44,40.0,51.0,28.0,11.9,
1981,2.3,0.39,40.0,45.0,24.0,10.8,
1982,2.2,0.34,42.0,47.0,23.0,8.3,
1983,2.3,0.38,42.0,37.0,19.0,7.2,
1984,2.1,0.35,42.0,39.0,17.0,5.0,
1985,2.1,0.3,43.0,36.0,18.0,4.9,
1986,1.8,0.3,43.0,35.0,16.0,5.3,
1987,1.9,0.3,42.0,38.0,12.0,5.1,
1988,2.1,0.32,40.0,33.0,19.0,7.2,
1989,2.3,0.5,36.0,31.0,21.0,10.1,
1990,2.4,0.63,34.0,41.0,20.0,12.5,
1991,2.6,0.63,34.0,46.0,21.0,13.3,
1992,2.5,0.54,34.0,44.0,17.0,12.2,
1993,2.5,0.52,36.0,44.0,21.0,12.0,
1994,2.6,0.45,39.0,48.0,20.0,11.6,
1995,2.7,0.51,42.0,54.0,23.0,12.5,
1996,2.3,0.51,46.0,59.0,24.0,12.2,
1997,2.5,0.55,44.0,62.0,31.0,15.8,
1998,2.6,0.55,43.0,69.0,38.0,15.7,
1999,2.7,0.73,38.0,76.0,38.0,21.1,
2000,2.6,0.89,32.0,85.0,44.0,24.4,
2001,2.5,0.84,31.0,66.0,39.0,22.7,
2002,2.6,0.72,32.0,68.0,41.0,20.4,
2003,2.7,0.72,34.0,64.0,37.0,16.5,
2004,2.6,0.76,32.0,52.0,34.0,15.7,
2005,2.5,0.76,27.0,50.0,29.0,17.4,
2006,2.1,0.69,28.0,52.0,27.0,15.3,
2007,1.7,0.46,32.0,36.0,26.0,10.6,
2008,1.3,0.44,30.0,37.0,25.0,12.8,
2009,1.5,0.44,30.0,38.0,21.0,10.7,
2010,1.6,0.43,28.0,39.0,24.0,13.6,
2011,1.4,0.39,27.0,34.0,23.0,14.3,
2012,1.4,0.43,24.0,32.0,22.0,15.7,
2013,1.7,0.48,24.0,32.0,20.0,14.1,
2014,1.7,0.64,24.0,43.0,21.0,12.6,
2015,1.8,0.62,23.0,30.0,20.0,16.8,
2016,2.3,0.7,23.0,40.0,20.0,20.1,
2017,1.8,0.69,28.0,38.0,19.0,17.3,
2018,1.6,0.58,35.0,38.0,19.0,14.7,
2019,1.8,0.6,41.0,38.0,20.0,14.5,
2020,1.6,0.55,44.0,36.0,18.0,13.3,
2021,1.5,0.57,42.0,43.0,17.0,13.5,
2022,1.7,0.58,39.0,43.0,18.0,14.2,
2023,1.6,0.67,34.0,36.0,17.0,14.2,
2024,1.4,0.88,26.0,33.0,14.0,19.0,
2025,1.5,1.1,18.0,30.0,16.0,23.8,
2026,1.4,1.04,14.0,32.0,23.0,25.8,
2027,1.6,1.52,8.0,37.0,21.0,31.6,
2028,1.7,1.59,6.0,49.0,31.0,32.4,
2029,2.0,1.41,6.0,58.0,43.0,32.2,
2030,1.9,1.46,4.0,65.0,40.0,41.3,
2031,1.7,1.41,4.0,46.0,33.0,32.9,
2032,1.6,1.13,4.0,44.0,21.0,29.4,
2033,1.7,1.38,4.0,49.0,27.0,31.0,
2034,1.5,0.75,4.0,50.0,34.0,29.9,
2035,1.5,0.44,13.0,39.0,23.0,23.7,
2036,1.5,0.51,10.0,41.0,27.0,33.4,
2037,1.7,0.78,5.0,44.0,29.0,36.6,
2038,1.8,1.06,6.0,54.0,30.0,35.5,
2039,2.3,0.82,9.0,54.0,42.0,41.9,
2040,2.3,0.71,21.0,54.0,29.0,32.2,
2041,1.9,0.48,40.0,55.0,31.0,19.3,
2042,2.2,0.39,44.0,51.0,25.0,17.7,
2043,1.9,0.39,43.0,49.0,27.0,16.1,
2044,1.7,0.34,51.0,51.0,23.0,14.1,
2045,1.8,0.29,53.0,49.0,24.0,13.4,
2046,1.5,0.32,45.0,48.0,21.0,10.4,
2047,1.4,0.39,36.0,44.0,15.0,11.3,
2048,1.2,0.48,34.0,47.0,17.0,12.8,
2049,1.2,0.52,29.0,44.0,19.0,14.7,
2050,1.2,0.66,24.0,33.0,19.0,18.8,
2051,1.5,0.62,25.0,33.0,15.0,18.8,
2052,2.0,0.76,18.0,38.0,9.0,23.3,
2053,2.1,1.1,11.0,39.0,20.0,27.7,
2054,2.0,1.36,6.0,47.0,25.0,28.9,
2055,1.7,0.86,4.0,45.0,24.0,28.7,
2056,1.2,0.55,8.0,44.0,25.0,18.0,
2057,1.1,0.45,11.0,46.0,29.0,16.6,
2058,1.1,0.64,7.0,40.0,27.0,20.8,
2059,1.2,0.64,5.0,51.0,36.0,22.5,
2060,1.3,0.64,5.0,49.0,31.0,25.1,
2061,1.6,1.07,6.0,52.0,33.0,32.6,
2062,2.2,2.09,5.0,58.0,31.0,36.8,
2063,2.8,1.4,13.0,50.0,28.0,28.7,
2064,3.3,0.61,23.0,40.0,19.0,20.0,
2065,3.1,0.52,28.0,44.0,23.0,19.3,
2066,2.7,0.56,29.0,58.0,23.0,17.2,
2067,2.7,0.55,31.0,57.0,26.0,18.1,
2068,2.5,0.41,37.0,53.0,22.0,16.2,
2069,2.2,0.74,37.0,56.0,33.0,19.3,
2070,1.5,1.77,36.0,57.0,28.0,16.2,
2071,1.4,2.06,30.0,56.0,31.0,19.7,
2072,1.4,2.32,25.0,56.0,30.0,22.4,
2073,1.3,2.7,21.0,59.0,25.0,23.6,
2074,1.2,2.79,20.0,55.0,31.0,23.7,
2075,1.2,2.7,19.0,65.0,36.0,19.8,
2076,1.3,3.36,16.0,58.0,31.0,22.8,
2077,1.3,2.98,15.0,64.0,33.0,23.2,
2078,1.0,2.61,17.0,68.0,41.0,20.5,
2079,1.4,0.31,20.0,80.0,44.0,16.8,
2080,1.4,0.14,19.0,86.0,59.0,19.6,
2081,1.4,0.22,9.0,83.0,55.0,21.8,
2082,1.6,0.22,16.0,76.0,50.0,17.0,
2083,1.9,0.22,20.0,73.0,43.0,15.2,
2084,1.9,0.02,13.0,77.0,47.0,22.0,
2085,2.1,0.02,15.0,68.0,39.0,21.3,
2086,2.3,0.02,11.0,78.0,39.0,27.2,
2087,2.6,0.02,9.0,77.0,56.0,34.8,
2088,3.5,0.02,10.0,78.0,46.0,35.5,
2089,3.6,0.02,10.0,78.0,46.0,31.4,
2090,3.1,0.02,10.0,78.0,46.0,29.1,
2091,3.1,0.02,10.0,78.0,46.0,29.1,
2092,3.1,0.02,10.0,78.0,46.0,29.1,
2093,3.1,0.02,19.0,78.0,46.0,29.1,
2094,2.2,1.32,11.0,70.0,43.0,35.4,
2095,2.6,1.39,9.0,84.0,53.0,40.3,
2096,2.8,2.14,6.0,86.0,54.0,45.5,
2097,2.7,2.6,6.0,60.0,37.0,43.4,
2098,2.2,2.03,4.0,35.0,19.0,40.8,
2099,2.7,2.1,4.0,80.0,54.0,47.9,
2100,3.5,3.02,4.0,115.0,77.0,46.1,
2101,3.4,2.82,4.0,107.0,61.0,43.2,
2102,3.4,2.41,4.0,100.0,57.0,42.1,
2103,3.0,0.54,5.0,84.0,54.0,38.3,
2104,2.1,0.24,9.0,66.0,41.0,31.9,
2105,1.5,0.35,7.0,55.0,31.0,30.1,
2106,1.2,0.3,4.0,68.0,41.0,34.3,
2107,1.9,0.04,6.0,57.0,35.0,29.7,
2108,2.2,0.11,5.0,46.0,31.0,31.7,
2109,2.1,0.4,6.0,42.0,30.0,34.0,
2110,2.3,1.58,4.0,59.0,35.0,31.4,
2111,2.6,1.36,6.0,54.0,35.0,26.7,
2112,2.6,0.58,8.0,66.0,41.0,31.5,
2113,2.5,0.58,14.0,56.0,35.0,26.3,
2114,2.0,0.58,23.0,60.0,38.0,22.8,
2115,2.2,0.58,28.0,58.0,36.0,22.9,
2116,2.5,0.58,30.0,77.0,45.0,24.8,
2117,2.4,0.58,34.0,68.0,43.0,24.2,
2118,2.0,0.58,48.0,96.0,59.0,27.7,
2119,1.7,0.58,39.0,110.0,66.0,35.3,
2120,1.7,1.79,20.0,111.0,58.0,45.3,
