,SO2,CO,O3,PM10,PM25,NO2,pr
0,1.5,0.3,15,26.0,10.0,2.8,
1,2.1,0.3,16,25.0,10.0,4.6,
2,2.1,0.3,16,25.0,10.0,4.6,
3,2.4,0.3,18,24.0,10.0,4.3,
4,2.7,0.3,20,26.0,10.0,8.7,
5,3.0,0.2,25,24.0,10.0,6.0,
6,3.0,0.2,27,28.0,9.0,7.1,
7,3.5,0.2,28,31.0,9.0,7.2,
8,6.0,0.3,29,36.0,9.0,8.5,
9,6.0,0.3,31,42.0,9.0,8.1,
10,2.0,0.3,33,50.0,9.0,8.1,
11,1.9,0.3,34,63.0,9.0,8.1,
12,2.5,0.4,34,67.0,9.0,17.3,
13,2.2,0.4,34,64.0,9.0,14.4,
14,1.3,0.4,33,66.0,8.0,12.6,
15,1.4,0.4,32,68.0,8.0,12.3,
16,1.3,0.4,31,74.0,8.0,9.8,
17,1.3,0.4,29,78.0,8.0,8.1,
18,1.3,0.4,28,78.0,8.0,7.7,
19,1.4,0.4,28,70.0,8.0,8.3,
20,1.4,0.4,28,70.0,8.0,8.3,
21,2.1,0.4,28,48.0,8.0,8.1,
22,2.7,0.4,28,36.0,8.0,8.1,
23,2.1,0.4,28,33.0,7.0,8.2,
24,0.8,0.5,19,23.0,13.0,10.9,
25,0.8,0.5,20,24.0,15.0,20.8,
26,1.4,0.6,21,26.0,16.0,19.2,
27,2.1,0.6,22,30.0,17.0,24.0,
28,2.4,0.57,24,30.0,16.0,17.1,
29,1.7,0.59,23,31.0,16.0,22.7,
30,1.5,0.61,19,32.0,18.0,21.9,
31,1.1,0.62,16,31.0,18.0,15.5,
32,0.8,0.62,13,32.0,19.0,11.8,
33,0.9,0.61,12,32.0,18.0,9.2,
34,1.1,0.61,11,30.0,16.0,10.1,
35,1.3,0.59,9,28.0,14.0,8.2,
36,1.3,0.59,9,28.0,14.0,8.2,
37,1.3,0.59,0,28.0,14.0,8.2,
38,1.3,0.59,0,28.0,14.0,8.2,
39,1.3,0.59,0,28.0,14.0,8.2,
40,0.6,0.52,7,18.0,9.0,4.5,
41,0.9,0.52,7,16.0,8.0,6.4,
42,1.3,0.51,7,15.0,7.0,6.8,
43,1.4,0.53,7,14.0,6.0,8.6,
44,1.5,0.51,8,14.0,6.0,10.0,
45,1.0,0.43,10,12.0,6.0,5.8,
46,1.1,0.44,12,12.0,6.0,6.6,
47,0.9,0.45,12,11.0,6.0,9.2,
48,0.8,0.45,13,12.0,5.0,7.6,
49,1.2,0.45,14,12.0,5.0,9.7,
50,1.5,0.45,15,14.0,5.0,11.3,
51,1.4,0.46,14,14.0,5.0,10.9,
52,1.6,0.48,13,16.0,6.0,12.9,
53,1.4,0.49,11,18.0,6.0,8.5,
54,1.1,0.5,9,17.0,7.0,10.2,
55,1.2,0.5,8,17.0,7.0,10.2,
56,0.9,0.5,6,18.0,7.0,10.8,
57,0.5,0.5,5,19.0,6.0,9.2,
58,0.7,0.5,4,19.0,6.0,11.4,
59,0.5,0.5,4,20.0,6.0,9.9,
60,0.4,0.5,5,20.0,6.0,6.6,
61,0.7,0.5,5,20.0,6.0,11.2,
62,0.4,0.5,6,21.0,7.0,12.1,
63,0.8,0.5,7,20.0,8.0,14.7,
64,0.8,0.5,7,22.0,8.0,11.5,
65,0.9,0.5,9,23.0,9.0,7.8,
66,1.2,0.5,11,23.0,10.0,9.5,
67,0.7,0.5,13,26.0,12.0,7.3,
68,0.8,0.5,16,28.0,11.0,7.3,
69,0.9,0.41,20,30.0,12.0,6.6,
70,0.9,0.44,23,32.0,12.0,7.5,
71,0.6,0.43,27,34.0,13.0,5.8,
72,2.2,0.38,30,34.0,13.0,10.0,
73,3.0,0.38,33,38.0,13.0,15.1,
74,3.0,0.4,34,44.0,15.0,13.0,
75,2.1,0.41,34,51.0,19.0,11.0,
76,1.5,0.41,33,56.0,21.0,10.6,
77,5.7,0.43,31,56.0,22.0,12.0,
78,1.7,0.42,28,58.0,24.0,14.3,
79,1.3,0.42,25,58.0,24.0,14.1,
80,0.4,0.43,22,58.0,25.0,12.3,
81,1.8,0.44,18,58.0,25.0,13.7,
82,2.2,0.41,16,54.0,24.0,21.4,
83,2.4,0.39,14,50.0,23.0,18.1,
84,2.3,0.38,12,47.0,21.0,18.6,
85,2.0,0.35,11,44.0,21.0,13.8,
86,1.9,0.31,10,40.0,21.0,14.8,
87,1.6,0.29,11,38.0,19.0,10.1,
88,1.3,0.27,12,36.0,17.0,11.2,
89,1.8,0.24,12,36.0,15.0,12.1,
90,5.5,0.33,27,38.0,15.0,15.3,
91,4.9,0.37,28,42.0,15.0,14.8,
92,5.1,0.39,28,42.0,16.0,16.9,
93,3.7,0.39,27,46.0,18.0,15.6,
94,2.1,0.39,26,45.0,19.0,15.8,
95,1.7,0.39,26,42.0,19.0,13.5,
96,1.7,0.39,26,42.0,19.0,13.5,
97,1.7,0.39,0,42.0,19.0,13.5,
98,1.7,0.39,0,42.0,19.0,13.5,
99,1.7,0.39,0,42.0,19.0,13.5,
100,1.7,0.39,0,42.0,19.0,13.5,
101,1.7,0.39,0,42.0,19.0,13.5,
102,1.7,0.39,0,42.0,19.0,13.5,
103,1.7,0.39,0,42.0,19.0,13.5,
104,1.7,0.39,0,42.0,19.0,13.5,
105,1.7,0.39,0,42.0,19.0,13.5,
106,1.7,0.39,0,42.0,19.0,13.5,
107,1.7,0.39,0,42.0,19.0,13.5,
108,3.9,0.26,28,22.0,10.0,10.7,
109,3.9,0.27,29,28.0,10.0,11.7,
110,6.5,0.3,30,38.0,11.0,12.7,
111,3.4,0.33,31,41.0,12.0,11.5,
112,2.2,0.33,32,42.0,13.0,10.5,
113,2.0,0.34,33,40.0,12.0,11.5,
114,2.3,0.34,34,36.0,11.0,12.4,
115,1.2,0.35,33,32.0,10.0,11.2,
116,1.0,0.35,33,32.0,11.0,14.7,
117,2.6,0.34,32,34.0,12.0,11.6,
118,2.1,0.32,31,36.0,15.0,9.1,
119,1.0,0.31,30,34.0,15.0,14.0,
120,1.3,0.32,28,36.0,16.0,12.9,
121,0.6,0.32,28,37.0,18.0,12.0,
122,0.6,0.33,28,34.0,16.0,10.0,
123,0.4,0.31,27,33.0,16.0,18.9,
124,0.5,0.3,27,31.0,15.0,15.0,
125,0.7,0.29,28,30.0,14.0,6.3,
126,0.6,0.27,28,31.0,15.0,11.8,
127,0.6,0.26,29,31.0,15.0,7.1,
128,1.5,0.25,30,30.0,14.0,8.7,
129,2.1,0.24,30,28.0,13.0,9.8,
130,2.7,0.24,30,28.0,12.0,11.1,
131,2.7,0.24,30,28.0,12.0,11.1,
132,2.7,0.24,0,28.0,12.0,11.1,
133,0.6,0.3,32,29.0,13.0,9.0,
134,0.6,0.3,32,29.0,13.0,9.0,
135,0.6,0.3,0,29.0,13.0,9.0,
136,0.8,0.33,36,33.0,12.0,10.3,
137,0.7,0.34,36,34.0,13.0,11.4,
138,0.5,0.34,37,33.0,12.0,10.0,
139,0.5,0.35,37,32.0,11.0,11.9,
140,0.4,0.31,36,33.0,12.0,13.9,
141,0.4,0.31,35,32.0,12.0,12.3,
142,1.9,0.32,34,30.0,13.0,11.7,
143,0.6,0.32,32,29.0,13.0,11.9,
144,0.5,0.34,30,28.0,13.0,10.4,
145,0.6,0.34,29,30.0,14.0,8.2,
146,1.2,0.34,29,26.0,13.0,7.5,
147,1.4,0.54,25,24.0,13.0,8.2,
148,1.3,0.52,26,23.0,12.0,8.2,
149,1.5,0.52,27,20.0,9.0,6.3,
150,1.8,0.51,27,20.0,9.0,6.2,
151,1.4,0.5,28,20.0,9.0,7.3,
152,1.6,0.49,30,18.0,8.0,5.6,
153,0.8,0.47,30,17.0,8.0,5.6,
154,0.6,0.26,35,16.0,8.0,8.5,
155,0.8,0.26,35,16.0,7.0,8.6,
156,2.1,0.26,36,16.0,7.0,8.1,
157,4.8,0.28,37,18.0,6.0,9.5,
158,5.9,0.28,39,26.0,6.0,10.5,
159,5.4,0.29,40,35.0,7.0,8.8,
160,2.5,0.3,41,43.0,8.0,11.2,
161,12.4,0.31,42,48.0,9.0,11.6,
162,0.7,0.31,43,51.0,10.0,9.1,
163,1.2,0.31,43,48.0,10.0,10.5,
164,1.3,0.31,43,48.0,10.0,11.0,
165,0.4,0.3,43,46.0,10.0,10.7,
166,0.4,0.3,42,46.0,11.0,7.4,
167,0.9,0.29,42,47.0,12.0,8.3,
168,1.9,0.29,41,49.0,12.0,8.0,
169,1.7,0.29,41,50.0,14.0,8.4,
170,1.0,0.29,42,49.0,15.0,7.2,
171,1.2,0.29,42,47.0,14.0,6.2,
172,2.6,0.29,42,44.0,14.0,7.8,
173,2.0,0.29,43,40.0,12.0,7.8,
174,1.0,0.29,44,38.0,12.0,6.0,
175,5.3,0.29,44,38.0,13.0,7.9,
176,1.5,0.27,45,37.0,13.0,5.9,
177,2.4,0.27,45,34.0,13.0,8.0,
178,6.0,0.27,45,34.0,12.0,10.7,
179,6.5,0.29,44,36.0,12.0,11.0,
180,6.0,0.3,44,43.0,13.0,11.0,
181,6.4,0.31,44,54.0,15.0,11.0,
182,7.7,0.31,45,64.0,17.0,9.9,
183,6.9,0.32,45,74.0,19.0,8.6,
184,6.0,0.34,47,78.0,19.0,8.2,
185,8.5,0.35,48,78.0,19.0,9.6,
186,2.8,0.36,50,79.0,20.0,7.7,
187,3.2,0.36,52,78.0,20.0,11.3,
188,4.1,0.36,54,78.0,21.0,9.6,
189,3.6,0.35,55,77.0,22.0,9.1,
190,2.5,0.35,57,74.0,23.0,8.0,
191,2.4,0.34,58,69.0,23.0,6.9,
192,2.1,0.33,59,68.0,23.0,6.9,
193,3.3,0.31,59,66.0,24.0,6.0,
194,2.0,0.29,60,63.0,24.0,5.5,
195,1.8,0.26,60,62.0,24.0,5.5,
196,0.5,0.24,60,59.0,23.0,4.1,
197,0.9,0.24,60,54.0,21.0,5.9,
198,0.8,0.24,60,52.0,20.0,3.5,
199,0.9,0.24,59,49.0,21.0,4.1,
200,1.0,0.24,58,48.0,21.0,4.0,
201,0.8,0.23,58,50.0,21.0,3.1,
202,0.5,0.24,58,49.0,21.0,2.8,
203,2.1,0.26,58,50.0,21.0,8.5,
204,5.7,0.3,57,51.0,21.0,10.5,
205,5.3,0.31,58,53.0,21.0,7.8,
206,4.0,0.32,60,56.0,22.0,7.2,
207,4.8,0.36,62,60.0,23.0,8.3,
208,3.8,0.39,64,62.0,24.0,6.1,
209,3.1,0.43,66,61.0,25.0,7.0,
210,2.2,0.45,67,61.0,25.0,10.1,
211,1.3,0.46,68,60.0,25.0,13.7,
212,8.0,0.48,69,62.0,26.0,13.3,
213,3.8,0.49,68,66.0,29.0,10.9,
214,3.8,0.5,67,70.0,32.0,9.5,
215,2.3,0.49,66,70.0,34.0,9.4,
216,0.9,0.49,64,70.0,35.0,11.0,
217,0.7,0.46,64,65.0,34.0,5.9,
218,0.7,0.44,63,62.0,32.0,3.8,
219,0.5,0.41,64,60.0,31.0,1.8,
220,0.6,0.38,65,58.0,30.0,1.3,
221,0.5,0.35,66,58.0,29.0,1.4,
222,0.4,0.33,66,56.0,29.0,2.4,
223,0.5,0.3,66,56.0,29.0,1.8,
224,0.5,0.27,66,55.0,29.0,1.6,
225,0.6,0.27,65,55.0,30.0,4.0,
226,0.7,0.29,63,56.0,29.0,7.2,
227,0.8,0.3,61,57.0,29.0,9.2,
228,1.0,0.31,59,58.0,29.0,8.7,
229,1.4,0.34,59,60.0,30.0,10.3,
230,1.3,0.36,59,66.0,33.0,12.4,
231,1.4,0.4,60,73.0,36.0,9.6,
232,1.3,0.43,61,78.0,38.0,10.0,
233,1.2,0.44,62,84.0,39.0,12.2,
234,0.9,0.45,65,84.0,38.0,14.4,
235,1.9,0.46,66,84.0,36.0,17.8,
236,1.9,0.47,66,83.0,36.0,17.5,
237,1.1,0.48,64,82.0,37.0,18.2,
238,1.4,0.48,63,82.0,38.0,12.9,
239,1.4,0.48,63,82.0,38.0,12.9,
240,0.8,0.46,57,77.0,39.0,14.5,
241,0.8,0.45,55,74.0,38.0,5.8,
242,0.4,0.43,53,70.0,36.0,2.9,
243,1.3,0.41,51,67.0,34.0,3.0,
244,1.1,0.4,50,65.0,33.0,4.3,
245,1.0,0.38,50,62.0,32.0,2.2,
246,0.7,0.35,49,60.0,31.0,2.3,
247,0.7,0.34,48,56.0,31.0,2.4,
248,0.6,0.32,48,54.0,30.0,3.3,
249,0.6,0.32,46,52.0,29.0,8.6,
250,0.4,0.33,45,51.0,28.0,7.0,
251,1.7,0.32,44,50.0,26.0,6.2,
252,2.5,0.31,44,51.0,25.0,10.4,
253,2.3,0.31,45,52.0,25.0,11.4,
254,4.7,0.31,47,53.0,25.0,9.4,
255,11.0,0.31,48,54.0,25.0,11.0,
256,7.0,0.31,50,56.0,25.0,13.1,
257,8.4,0.33,50,58.0,24.0,12.1,
258,6.0,0.34,51,60.0,24.0,16.8,
259,8.7,0.34,52,63.0,24.0,13.7,
260,3.0,0.36,52,62.0,24.0,13.8,
261,0.8,0.37,51,60.0,23.0,13.3,
262,0.6,0.38,50,56.0,22.0,11.1,
263,0.7,0.39,49,52.0,22.0,8.5,
264,0.7,0.39,47,49.0,21.0,10.4,
265,0.7,0.36,47,48.0,21.0,2.7,
266,0.7,0.34,47,46.0,20.0,2.4,
267,0.7,0.33,47,44.0,20.0,1.7,
268,0.9,0.3,46,42.0,19.0,2.5,
269,0.9,0.28,46,38.0,18.0,1.7,
270,0.6,0.25,45,37.0,18.0,2.1,
271,0.9,0.23,43,35.0,17.0,1.9,
272,0.7,0.2,42,34.0,16.0,4.7,
273,0.6,0.21,40,34.0,16.0,4.4,
274,0.6,0.23,38,32.0,16.0,8.1,
275,1.1,0.23,38,32.0,16.0,9.0,
276,1.0,0.25,39,32.0,16.0,8.4,
277,2.0,0.28,41,36.0,16.0,10.4,
278,4.9,0.3,44,38.0,17.0,10.0,
279,4.2,0.32,47,41.0,17.0,7.9,
280,2.5,0.34,50,44.0,18.0,9.8,
281,3.3,0.35,53,44.0,18.0,13.5,
282,5.6,0.36,55,46.0,18.0,14.1,
283,2.5,0.38,56,48.0,18.0,13.6,
284,2.5,0.39,55,49.0,19.0,15.2,
285,1.2,0.39,54,52.0,20.0,15.7,
286,1.0,0.39,51,52.0,22.0,12.9,
287,0.8,0.39,49,50.0,21.0,11.0,
288,0.7,0.4,46,46.0,20.0,12.8,
289,0.8,0.39,43,43.0,19.0,10.3,
290,1.0,0.36,41,41.0,18.0,2.5,
291,1.0,0.36,41,41.0,18.0,2.5,
292,1.0,0.36,0,41.0,18.0,2.5,
293,0.9,0.29,39,36.0,17.0,1.4,
294,0.9,0.26,38,34.0,16.0,3.0,
295,1.2,0.24,38,31.0,16.0,1.3,
296,0.9,0.21,37,30.0,15.0,2.9,
297,0.8,0.2,36,28.0,15.0,10.3,
298,1.0,0.21,35,29.0,15.0,10.5,
299,1.2,0.21,35,30.0,15.0,5.0,
300,1.7,0.23,36,30.0,15.0,9.9,
301,1.3,0.24,38,32.0,15.0,6.4,
302,1.4,0.25,41,34.0,15.0,6.4,
303,1.3,0.26,44,36.0,15.0,4.6,
304,1.7,0.29,48,39.0,15.0,7.6,
305,1.8,0.29,53,42.0,16.0,10.2,
306,2.0,0.27,57,44.0,17.0,11.5,
307,2.1,0.27,58,49.0,17.0,16.0,
308,2.5,0.3,59,52.0,18.0,15.5,
309,2.5,0.32,58,55.0,19.0,13.9,
310,1.7,0.34,56,60.0,22.0,12.5,
311,1.4,0.34,54,56.0,22.0,12.4,
312,2.6,0.33,51,55.0,22.0,14.1,
313,3.0,0.32,48,52.0,22.0,12.4,
314,2.2,0.33,45,48.0,20.0,13.0,
315,2.0,0.32,44,46.0,21.0,10.3,
316,1.7,0.29,45,46.0,21.0,3.1,
317,2.1,0.25,45,46.0,21.0,6.4,
318,2.4,0.23,46,44.0,20.0,7.8,
319,1.5,0.21,47,42.0,19.0,5.7,
320,3.5,0.2,48,39.0,19.0,7.1,
321,2.0,0.2,50,38.0,19.0,8.8,
322,1.1,0.2,51,38.0,18.0,8.1,
323,2.1,0.2,53,38.0,18.0,8.7,
324,3.4,0.23,53,43.0,18.0,12.8,
325,3.9,0.25,54,48.0,18.0,11.5,
326,8.6,0.29,55,53.0,18.0,15.1,
327,4.5,0.32,57,58.0,19.0,9.9,
328,6.0,0.36,58,62.0,20.0,13.9,
329,5.2,0.38,59,64.0,20.0,14.7,
330,9.5,0.4,59,65.0,21.0,16.8,
331,8.6,0.43,58,68.0,21.0,15.2,
332,7.9,0.45,58,70.0,22.0,16.5,
333,10.5,0.46,56,71.0,24.0,13.8,
334,5.9,0.45,55,70.0,26.0,12.4,
335,7.3,0.44,53,68.0,27.0,12.1,
336,2.8,0.43,51,66.0,26.0,10.9,
337,5.2,0.43,50,62.0,26.0,10.1,
338,3.0,0.41,49,61.0,25.0,10.3,
339,3.1,0.39,48,60.0,25.0,7.8,
340,8.2,0.35,48,57.0,24.0,9.9,
341,8.0,0.34,48,54.0,24.0,8.2,
342,10.1,0.32,49,52.0,24.0,8.8,
343,7.5,0.3,49,51.0,25.0,7.3,
344,3.8,0.29,50,50.0,26.0,5.0,
345,2.8,0.29,49,49.0,25.0,9.5,
346,5.2,0.29,49,49.0,24.0,9.8,
347,4.5,0.3,49,48.0,24.0,10.9,
348,4.4,0.31,48,47.0,24.0,12.0,
349,7.2,0.32,48,48.0,25.0,11.2,
350,4.2,0.34,48,50.0,26.0,11.2,
351,0.8,0.35,49,55.0,27.0,6.3,
352,1.1,0.35,49,58.0,27.0,7.8,
353,1.0,0.35,51,58.0,27.0,8.9,
354,2.8,0.36,52,58.0,27.0,10.8,
355,3.4,0.39,53,57.0,28.0,12.1,
356,2.7,0.41,54,60.0,29.0,13.7,
357,4.0,0.43,55,64.0,32.0,13.1,
358,5.8,0.44,55,68.0,34.0,10.4,
359,1.9,0.45,55,68.0,34.0,5.4,
360,0.6,0.46,54,66.0,34.0,12.5,
361,0.6,0.46,53,66.0,34.0,10.1,
362,0.6,0.45,53,60.0,32.0,5.8,
363,0.7,0.41,52,56.0,30.0,2.3,
364,0.8,0.38,53,51.0,28.0,3.8,
365,0.9,0.32,55,47.0,27.0,2.3,
366,1.3,0.29,57,47.0,26.0,3.4,
367,1.4,0.26,57,50.0,27.0,4.4,
368,1.4,0.26,57,50.0,27.0,4.4,
369,1.0,0.25,59,52.0,27.0,3.4,
370,0.9,0.25,59,51.0,27.0,3.8,
371,0.9,0.26,58,48.0,27.0,7.6,
372,1.4,0.28,58,46.0,27.0,5.9,
373,6.3,0.3,57,46.0,26.0,8.5,
374,8.2,0.34,57,50.0,26.0,8.6,
375,8.6,0.38,58,56.0,27.0,8.2,
376,13.5,0.41,59,62.0,27.0,9.3,
377,16.3,0.44,60,70.0,28.0,11.7,
378,6.5,0.45,61,75.0,28.0,9.1,
379,4.0,0.45,63,78.0,28.0,8.2,
380,2.6,0.45,63,82.0,28.0,8.8,
381,2.4,0.44,63,80.0,28.0,6.0,
382,2.2,0.41,63,78.0,27.0,6.2,
383,1.2,0.38,62,76.0,26.0,5.4,
384,0.9,0.33,61,72.0,26.0,2.9,
385,0.8,0.29,61,70.0,26.0,0.8,
386,0.6,0.28,62,68.0,26.0,1.6,
387,0.9,0.3,63,68.0,28.0,6.4,
388,0.9,0.32,64,70.0,32.0,3.0,
389,0.9,0.35,65,72.0,35.0,5.3,
390,0.9,0.38,66,76.0,39.0,3.2,
391,1.2,0.4,66,76.0,41.0,2.5,
392,0.9,0.41,65,76.0,41.0,4.1,
393,0.7,0.42,63,73.0,39.0,4.0,
394,0.8,0.42,59,68.0,36.0,6.3,
395,1.4,0.39,55,64.0,34.0,10.5,
396,1.6,0.35,52,61.0,31.0,9.9,
397,1.7,0.33,49,62.0,29.0,10.1,
398,1.6,0.3,47,66.0,28.0,7.9,
399,1.1,0.29,45,69.0,27.0,5.0,
400,1.3,0.29,45,72.0,25.0,5.7,
401,1.4,0.27,45,76.0,23.0,8.1,
402,1.1,0.26,45,76.0,22.0,9.1,
403,1.2,0.26,46,74.0,20.0,9.4,
404,1.2,0.28,45,70.0,19.0,11.6,
405,0.8,0.28,45,62.0,18.0,9.9,
406,0.7,0.28,44,56.0,17.0,6.8,
407,0.7,0.26,43,52.0,16.0,9.5,
408,0.7,0.26,41,48.0,17.0,9.7,
409,0.6,0.25,40,46.0,16.0,2.7,
410,0.6,0.24,40,42.0,15.0,2.1,
411,0.6,0.24,40,42.0,15.0,2.1,
412,0.6,0.24,0,42.0,15.0,2.1,
413,0.6,0.24,0,42.0,15.0,2.1,
414,0.6,0.24,0,42.0,15.0,2.1,
415,0.6,0.24,0,42.0,15.0,2.1,
416,0.6,0.11,35,28.0,13.0,2.7,
417,0.4,0.12,32,26.0,12.0,9.9,
418,0.4,0.15,30,26.0,12.0,16.0,
419,0.9,0.16,28,30.0,13.0,17.1,
420,2.4,0.19,28,32.0,14.0,8.1,
421,3.0,0.21,28,36.0,15.0,12.0,
422,2.6,0.25,31,40.0,16.0,6.7,
423,2.9,0.27,35,46.0,17.0,6.3,
424,4.4,0.27,38,52.0,18.0,8.4,
425,3.9,0.27,43,56.0,18.0,9.2,
426,5.5,0.28,46,57.0,18.0,11.8,
427,3.9,0.29,48,55.0,17.0,14.2,
428,2.2,0.3,48,55.0,17.0,15.0,
429,0.8,0.31,47,54.0,17.0,15.1,
430,1.0,0.31,44,52.0,17.0,14.9,
431,1.1,0.32,40,51.0,17.0,14.7,
432,0.7,0.35,34,49.0,18.0,21.9,
433,1.1,0.36,29,53.0,22.0,18.2,
434,1.2,0.38,24,62.0,28.0,25.4,
435,1.4,0.39,21,60.0,28.0,14.4,
436,1.4,0.39,21,60.0,28.0,14.4,
437,1.4,0.39,0,60.0,28.0,14.4,
438,1.4,0.39,0,60.0,28.0,14.4,
439,1.1,0.36,16,48.0,21.0,9.1,
440,0.8,0.34,15,48.0,22.0,16.3,
441,1.3,0.34,16,48.0,24.0,8.2,
442,0.9,0.34,19,46.0,24.0,8.8,
443,0.9,0.34,19,46.0,24.0,8.8,
444,0.9,0.34,19,46.0,24.0,8.8,
445,0.9,0.34,19,46.0,24.0,8.8,
446,2.2,0.31,33,52.0,22.0,8.6,
447,0.6,0.32,39,54.0,22.0,8.8,
448,1.9,0.36,44,55.0,22.0,10.1,
449,3.2,0.36,47,54.0,21.0,14.7,
450,4.0,0.35,50,56.0,21.0,11.5,
451,5.8,0.36,51,64.0,24.0,13.4,
452,2.8,0.38,50,72.0,27.0,13.9,
453,1.7,0.39,48,78.0,29.0,17.5,
454,1.7,0.43,45,80.0,29.0,19.7,
455,1.7,0.45,41,76.0,29.0,16.9,
456,1.7,0.46,35,73.0,28.0,29.5,
457,1.7,0.49,31,75.0,32.0,17.6,
458,1.7,0.51,26,74.0,34.0,18.0,
459,0.9,0.51,24,73.0,35.0,9.1,
460,0.5,0.49,25,72.0,36.0,5.2,
461,0.4,0.46,26,65.0,32.0,4.4,
462,0.5,0.43,27,60.0,29.0,9.6,
463,1.2,0.38,29,56.0,28.0,5.3,
464,1.0,0.32,33,51.0,27.0,10.6,
465,1.1,0.29,35,48.0,26.0,11.4,
466,1.9,0.25,37,48.0,25.0,11.2,
467,1.7,0.22,38,48.0,23.0,10.6,
468,6.0,0.21,39,48.0,22.0,12.2,
469,2.9,0.21,39,48.0,21.0,11.5,
470,4.1,0.21,40,52.0,20.0,13.5,
471,2.4,0.23,40,60.0,21.0,11.0,
472,2.4,0.24,40,64.0,21.0,15.9,
473,2.2,0.24,41,70.0,21.0,13.6,
474,1.7,0.24,41,70.0,20.0,12.4,
475,2.2,0.24,41,63.0,19.0,14.5,
476,2.1,0.26,39,61.0,19.0,16.8,
477,3.3,0.26,36,56.0,20.0,13.5,
478,4.1,0.26,34,58.0,22.0,12.1,
479,4.1,0.26,32,63.0,26.0,11.3,
480,1.9,0.26,29,64.0,27.0,18.0,
481,2.3,0.26,27,60.0,25.0,9.0,
482,1.8,0.26,25,55.0,23.0,9.9,
483,1.2,0.29,23,46.0,20.0,12.5,
484,1.2,0.3,21,42.0,18.0,10.8,
485,1.3,0.31,21,40.0,18.0,7.8,
486,1.5,0.32,21,37.0,17.0,7.4,
487,0.9,0.33,22,36.0,16.0,5.1,
488,3.0,0.34,23,34.0,15.0,8.4,
489,4.0,0.35,23,32.0,14.0,9.6,
490,3.5,0.38,24,28.0,13.0,11.6,
491,4.7,0.39,25,26.0,11.0,14.0,
492,4.3,0.39,26,26.0,11.0,12.6,
493,4.3,0.39,26,26.0,11.0,12.6,
494,3.4,0.4,28,28.0,11.0,12.9,
495,1.4,0.39,31,28.0,11.0,9.7,
496,1.7,0.39,33,30.0,12.0,9.9,
497,2.9,0.41,34,33.0,13.0,11.8,
498,1.8,0.4,37,35.0,14.0,10.1,
499,2.1,0.39,39,34.0,13.0,13.6,
500,3.7,0.39,41,34.0,14.0,13.2,
501,2.8,0.39,42,34.0,15.0,11.7,
502,2.2,0.4,44,35.0,16.0,9.6,
503,2.5,0.39,45,36.0,17.0,9.2,
504,1.8,0.39,46,34.0,16.0,8.6,
505,1.4,0.39,47,34.0,15.0,7.4,
506,1.0,0.38,48,33.0,15.0,2.5,
507,2.5,0.36,49,32.0,14.0,7.6,
508,1.0,0.34,50,32.0,15.0,7.2,
509,1.0,0.3,52,34.0,15.0,3.7,
510,0.5,0.26,53,38.0,15.0,2.9,
511,0.5,0.25,54,42.0,16.0,3.5,
512,0.4,0.22,55,43.0,16.0,6.4,
513,1.0,0.22,56,44.0,17.0,6.7,
514,1.0,0.24,58,43.0,17.0,6.7,
515,1.0,0.25,60,42.0,17.0,8.6,
516,1.2,0.26,62,40.0,17.0,11.0,
517,1.1,0.29,62,39.0,15.0,9.2,
518,1.8,0.31,61,41.0,14.0,10.2,
519,2.2,0.34,60,48.0,14.0,9.7,
520,1.3,0.36,58,58.0,15.0,10.4,
521,2.0,0.36,56,62.0,16.0,10.6,
522,0.5,0.35,53,64.0,16.0,10.7,
523,0.7,0.34,50,60.0,16.0,11.9,
524,0.6,0.31,47,54.0,16.0,11.6,
525,0.6,0.29,45,49.0,15.0,10.6,
526,0.6,0.26,43,44.0,14.0,10.4,
527,0.5,0.24,41,40.0,12.0,10.3,
528,0.5,0.21,40,37.0,12.0,7.6,
529,0.5,0.2,39,34.0,12.0,7.8,
530,0.5,0.19,39,32.0,12.0,2.7,
531,0.5,0.18,39,29.0,11.0,3.5,
532,0.4,0.18,39,26.0,10.0,5.4,
533,0.5,0.18,39,24.0,10.0,4.7,
534,0.5,0.18,40,23.0,8.0,2.0,
535,0.7,0.18,40,23.0,8.0,9.2,
536,0.7,0.19,40,23.0,8.0,1.7,
537,0.7,0.19,39,23.0,8.0,1.8,
538,0.4,0.2,38,23.0,8.0,3.0,
539,1.0,0.21,37,23.0,9.0,6.5,
540,1.2,0.24,36,22.0,9.0,6.3,
541,2.4,0.26,36,22.0,9.0,6.8,
542,3.9,0.29,35,24.0,9.0,8.0,
543,3.9,0.3,37,25.0,10.0,7.2,
544,2.7,0.3,38,30.0,12.0,9.5,
545,2.5,0.31,39,33.0,13.0,8.1,
546,4.7,0.34,40,34.0,14.0,15.6,
547,4.0,0.36,41,40.0,15.0,16.9,
548,5.7,0.38,40,42.0,17.0,19.3,
549,3.4,0.4,38,46.0,20.0,24.2,
550,2.5,0.41,35,49.0,23.0,22.8,
551,2.6,0.44,31,50.0,24.0,29.5,
552,0.7,0.46,27,48.0,24.0,16.5,
553,0.9,0.47,23,46.0,22.0,13.5,
554,1.4,0.47,19,46.0,22.0,23.6,
555,2.5,0.47,16,42.0,21.0,23.1,
556,1.9,0.47,14,42.0,21.0,19.8,
557,2.0,0.49,12,42.0,21.0,27.3,
