,SO2,O3,PM10,PM25,NO2,pr
5962,4.0,19,10.0,4.0,3.6,
5963,4.9,19,10.0,4.0,8.9,
5964,4.6,19,10.0,5.0,3.7,
5965,4.7,19,10.0,5.0,3.5,
5966,5.0,19,10.0,5.0,4.7,
5967,4.9,20,10.0,5.0,3.3,
5968,4.4,20,12.0,5.0,3.3,
5969,4.4,20,12.0,4.0,7.1,
5970,4.4,19,12.0,4.0,9.9,
5971,4.4,19,12.0,5.0,9.7,
5972,4.1,18,12.0,6.0,9.1,
5973,4.4,17,12.0,6.0,12.3,
5974,4.2,17,11.0,6.0,9.9,
5975,4.2,16,10.0,6.0,7.3,
5976,4.6,16,10.0,5.0,9.3,
5977,5.8,16,10.0,5.0,10.1,
5978,5.9,17,12.0,5.0,11.8,
5979,5.5,17,12.0,5.0,10.8,
5980,5.4,18,12.0,6.0,10.9,
5981,5.2,18,14.0,6.0,14.0,
5982,5.2,18,14.0,7.0,13.2,
5983,5.2,17,16.0,7.0,12.4,
5984,4.7,16,19.0,7.0,12.5,
5985,4.7,14,22.0,8.0,12.0,
5986,4.7,14,22.0,7.0,8.1,
5987,4.6,13,22.0,8.0,7.2,
5988,5.9,13,22.0,7.0,8.4,
5989,6.3,12,23.0,7.0,9.7,
5990,5.5,13,24.0,8.0,7.2,
5991,6.0,13,22.0,8.0,9.4,
5992,4.7,13,24.0,9.0,5.6,
5993,4.6,14,22.0,9.0,7.2,
5994,4.7,14,20.0,8.0,7.6,
5995,5.0,14,24.0,8.0,9.8,
5996,4.7,16,24.0,9.0,5.7,
5997,5.9,18,25.0,11.0,5.3,
5998,5.5,19,28.0,12.0,8.7,
5999,8.9,20,31.0,12.0,16.0,
6000,6.0,22,37.0,13.0,7.8,
6001,6.4,24,38.0,13.0,8.7,
6002,10.9,24,40.0,12.0,15.5,
6003,10.0,24,42.0,13.0,13.8,
6004,8.4,23,40.0,13.0,11.0,
6005,4.7,21,36.0,13.0,11.0,
6006,4.6,19,36.0,14.0,15.4,
6007,4.7,17,32.0,14.0,15.4,
6008,4.5,15,38.0,13.0,12.5,
6009,4.5,13,40.0,14.0,13.0,
6010,6.5,11,40.0,14.0,17.5,
6011,6.0,10,45.0,16.0,15.8,
6012,5.6,9,40.0,16.0,14.5,
6013,5.6,8,40.0,16.0,9.2,
6014,5.5,8,39.0,15.0,8.2,
6015,6.1,9,38.0,13.0,9.8,
6016,6.4,9,36.0,13.0,10.7,
6017,5.8,9,34.0,13.0,8.6,
6018,6.1,11,32.0,13.0,8.4,
6019,5.4,12,32.0,14.0,7.8,
6020,5.5,15,30.0,15.0,10.1,
6021,7.8,16,29.0,15.0,14.4,
6022,11.5,17,30.0,15.0,19.6,
6023,14.6,18,36.0,16.0,16.3,
6024,14.7,19,38.0,17.0,14.5,
6025,8.0,20,44.0,15.0,11.3,
6026,5.4,21,46.0,16.0,8.2,
6027,5.1,21,42.0,16.0,9.9,
6028,5.0,21,35.0,15.0,13.4,
6029,5.0,20,34.0,16.0,13.8,
6030,4.9,19,30.0,17.0,13.0,
6031,5.0,18,30.0,18.0,15.8,
6032,4.6,18,30.0,19.0,14.5,
6033,4.6,17,30.0,19.0,11.4,
6034,4.6,15,30.0,18.0,8.3,
6035,4.7,14,30.0,16.0,7.9,
6036,5.2,14,34.0,16.0,7.2,
6037,5.5,13,32.0,14.0,7.2,
6038,5.8,13,30.0,13.0,6.7,
6039,5.5,13,30.0,12.0,7.3,
6040,5.5,13,32.0,12.0,6.2,
6041,5.2,13,32.0,12.0,6.4,
6042,5.0,14,30.0,12.0,6.4,
6043,4.6,15,29.0,12.0,4.7,
6044,4.4,16,27.0,12.0,5.7,
6045,5.6,18,26.0,12.0,9.8,
6046,10.0,19,25.0,12.0,14.5,
6047,12.2,20,24.0,12.0,14.5,
6048,14.1,20,23.0,12.0,12.4,
6049,13.9,21,24.0,13.0,14.3,
6050,10.7,21,24.0,12.0,11.3,
6051,13.0,20,24.0,12.0,15.0,
6052,11.7,19,24.0,11.0,12.9,
6053,5.5,19,22.0,11.0,5.3,
6054,5.1,19,20.0,11.0,6.8,
6055,4.6,18,18.0,11.0,9.8,
6056,4.0,18,20.0,12.0,10.7,
6057,4.2,17,22.0,12.0,10.7,
6058,7.0,16,23.0,12.0,10.2,
6059,6.9,15,26.0,12.0,11.2,
6060,6.1,14,26.0,11.0,10.3,
6061,5.1,12,26.0,12.0,8.8,
6062,5.8,12,26.0,12.0,6.9,
6063,5.9,11,24.0,11.0,8.6,
6064,5.5,11,24.0,12.0,7.7,
6065,5.6,11,25.0,12.0,7.3,
6066,6.9,12,26.0,12.0,7.1,
6067,6.0,14,26.0,12.0,7.6,
6068,6.0,17,26.0,12.0,7.8,
6069,7.5,20,24.0,12.0,11.9,
6070,5.9,22,27.0,11.0,13.2,
6071,4.7,24,30.0,12.0,8.4,
6072,5.4,25,32.0,10.0,9.6,
6073,5.5,27,32.0,10.0,7.4,
6074,5.5,28,30.0,10.0,7.9,
6075,8.0,28,27.0,9.0,8.7,
6076,9.4,26,26.0,9.0,6.6,
6077,7.6,25,26.0,9.0,10.1,
6078,7.5,24,26.0,8.0,12.8,
6079,4.2,23,27.0,8.0,8.2,
6080,3.6,22,27.0,8.0,7.8,
6081,3.7,21,28.0,8.0,14.5,
6082,3.6,19,28.0,9.0,10.8,
6083,3.7,18,28.0,11.0,10.7,
6084,4.1,16,30.0,12.0,10.3,
6085,5.9,15,30.0,12.0,9.2,
6086,5.4,15,30.0,13.0,6.9,
6087,5.5,13,28.0,12.0,8.3,
6088,5.0,12,27.0,12.0,10.7,
6089,4.9,11,27.0,12.0,9.3,
6090,5.1,12,26.0,11.0,8.1,
6091,6.0,14,27.0,12.0,9.7,
6092,6.6,17,28.0,14.0,13.7,
6093,8.4,20,31.0,17.0,14.8,
6094,6.0,22,35.0,20.0,13.3,
6095,5.4,25,36.0,20.0,8.7,
6096,5.8,28,34.0,21.0,7.3,
6097,5.4,31,30.0,19.0,6.8,
6098,5.2,33,25.0,18.0,6.8,
6099,11.8,32,22.0,19.0,15.7,
6100,8.0,31,24.0,18.0,12.2,
6101,5.2,29,24.0,18.0,10.7,
6102,4.5,27,22.0,17.0,10.3,
6103,4.4,25,22.0,16.0,15.4,
6104,4.1,22,22.0,16.0,14.9,
6105,4.2,20,25.0,17.0,14.7,
6106,4.1,18,26.0,17.0,13.7,
6107,4.1,18,27.0,18.0,9.7,
6108,5.0,17,25.0,16.0,8.7,
6109,5.1,17,24.0,15.0,11.4,
6110,5.0,16,22.0,13.0,13.7,
6111,5.0,15,24.0,13.0,12.9,
6112,4.7,15,26.0,13.0,12.5,
6113,5.0,14,26.0,13.0,11.9,
6114,4.9,15,28.0,15.0,11.2,
6115,6.3,14,26.0,15.0,9.9,
6116,6.3,14,24.0,14.0,15.7,
6117,7.1,15,24.0,14.0,12.9,
6118,7.3,18,25.0,14.0,14.3,
6119,7.4,20,26.0,15.0,13.8,
6120,5.4,22,29.0,18.0,7.4,
6121,5.9,23,27.0,18.0,10.8,
6122,5.1,24,28.0,17.0,9.7,
6123,6.3,24,24.0,15.0,11.3,
6124,6.0,23,22.0,12.0,10.9,
6125,5.2,22,22.0,11.0,9.7,
6126,7.6,19,20.0,10.0,17.9,
6127,8.5,16,20.0,10.0,21.6,
6128,10.4,14,20.0,12.0,21.1,
6129,7.6,12,20.0,12.0,13.3,
6130,6.8,11,22.0,13.0,14.4,
6131,6.5,9,21.0,13.0,12.5,
6132,7.6,8,20.0,12.0,14.4,
6133,7.0,7,20.0,13.0,13.5,
6134,6.4,7,20.0,13.0,13.3,
6135,6.0,7,20.0,15.0,12.5,
6136,5.9,7,22.0,15.0,11.2,
6137,6.1,7,22.0,15.0,10.3,
6138,6.3,8,23.0,15.0,7.7,
6139,13.3,8,20.0,13.0,12.8,
6140,9.8,9,20.0,12.0,13.9,
6141,7.5,11,23.0,12.0,9.8,
6142,7.8,12,24.0,12.0,13.2,
6143,6.3,14,26.0,13.0,8.6,
6144,5.2,16,26.0,13.0,7.4,
6145,5.5,18,24.0,12.0,7.4,
6146,5.1,19,22.0,11.0,7.8,
6147,5.6,20,20.0,9.0,10.1,
6148,8.4,20,18.0,8.0,11.3,
6149,6.4,20,20.0,9.0,8.4,
6150,5.0,20,20.0,9.0,9.3,
6151,4.4,19,22.0,9.0,11.0,
6152,4.6,19,25.0,11.0,12.0,
6153,5.1,18,24.0,13.0,14.8,
6154,5.1,18,24.0,14.0,12.8,
6155,4.5,18,24.0,14.0,8.8,
6156,4.6,18,20.0,12.0,6.4,
6157,4.6,18,20.0,12.0,6.4,
6158,4.6,18,20.0,12.0,6.4,
6159,5.1,18,18.0,8.0,7.8,
6160,5.4,18,20.0,9.0,8.7,
6161,5.5,18,18.0,10.0,12.5,
6162,5.0,19,20.0,11.0,11.2,
6163,5.4,20,19.0,11.0,8.1,
6164,6.8,22,20.0,11.0,13.7,
6165,6.3,23,21.0,12.0,17.5,
6166,6.3,23,21.0,12.0,17.5,
6167,4.9,26,31.0,14.0,12.8,
6168,6.0,28,34.0,15.0,12.0,
6169,5.5,30,40.0,15.0,9.7,
6170,12.8,29,37.0,13.0,18.3,
6171,7.4,26,36.0,13.0,15.8,
6172,4.7,24,34.0,13.0,11.2,
6173,4.7,22,29.0,11.0,12.4,
6174,4.0,21,28.0,12.0,16.0,
6175,3.4,20,28.0,12.0,13.0,
6176,3.4,17,28.0,13.0,9.8,
6177,3.2,16,29.0,14.0,9.8,
6178,3.4,16,27.0,14.0,5.4,
6179,3.5,15,24.0,13.0,7.8,
6180,4.1,15,22.0,11.0,6.1,
6181,4.4,15,19.0,9.0,5.4,
6182,5.2,15,18.0,9.0,7.6,
6183,5.1,14,16.0,9.0,8.3,
6184,4.7,13,17.0,9.0,8.7,
6185,4.5,13,17.0,9.0,8.4,
6186,4.1,13,17.0,10.0,6.6,
6187,4.2,14,17.0,10.0,8.2,
6188,4.6,15,16.0,10.0,8.6,
6189,5.9,17,16.0,10.0,10.7,
6190,8.5,17,18.0,10.0,12.0,
6191,6.0,19,21.0,10.0,9.8,
6192,4.0,20,24.0,10.0,6.1,
6193,4.4,22,24.0,10.0,7.8,
6194,5.1,23,24.0,9.0,8.3,
6195,28.3,21,24.0,9.0,19.9,
6196,17.3,20,26.0,9.0,15.4,
6197,5.9,18,28.0,9.0,8.7,
6198,5.0,17,26.0,8.0,13.5,
6199,6.5,16,25.0,8.0,11.4,
6200,5.8,15,24.0,7.0,11.4,
6201,3.9,14,24.0,8.0,14.2,
6202,4.2,13,25.0,10.0,13.8,
6203,4.6,13,27.0,11.0,16.3,
6204,4.4,12,29.0,12.0,14.8,
6205,4.6,11,32.0,13.0,14.9,
6206,5.1,12,30.0,13.0,10.8,
6207,5.0,12,28.0,13.0,8.3,
6208,4.4,12,24.0,12.0,12.7,
6209,3.9,12,21.0,12.0,8.7,
6210,3.7,12,21.0,12.0,7.9,
6211,4.5,14,22.0,12.0,6.9,
6212,3.9,16,20.0,11.0,8.3,
6213,3.7,19,20.0,11.0,6.8,
6214,7.3,20,20.0,12.0,10.1,
6215,4.4,30,22.0,13.0,6.9,
6216,3.9,33,21.0,13.0,6.7,
6217,4.5,34,22.0,13.0,5.7,
6218,4.4,35,22.0,13.0,7.6,
6219,4.5,35,24.0,13.0,9.6,
6220,3.4,34,26.0,14.0,9.1,
6221,3.1,33,26.0,16.0,9.3,
6222,2.7,30,26.0,17.0,8.3,
6223,2.6,28,26.0,17.0,8.4,
6224,2.5,27,26.0,18.0,6.3,
6225,2.6,25,24.0,17.0,8.3,
6226,3.5,24,22.0,16.0,8.1,
6227,3.5,23,20.0,14.0,6.9,
6228,4.2,22,20.0,13.0,8.3,
6229,4.9,21,20.0,12.0,9.9,
6230,4.2,20,20.0,12.0,8.9,
6231,3.4,20,20.0,12.0,8.2,
6232,3.0,20,18.0,11.0,7.4,
6233,3.1,21,18.0,10.0,4.8,
6234,2.9,23,17.0,9.0,4.9,
6235,3.7,25,18.0,10.0,6.2,
6236,9.3,25,20.0,9.0,11.4,
6237,10.4,26,23.0,11.0,10.2,
6238,14.1,27,23.0,12.0,11.7,
6239,14.2,28,26.0,11.0,11.8,
6240,18.7,27,26.0,12.0,16.5,
6241,16.4,26,24.0,12.0,14.8,
6242,4.0,25,26.0,13.0,7.2,
6243,3.4,23,23.0,13.0,7.9,
6244,3.1,22,23.0,13.0,10.4,
6245,2.9,21,20.0,12.0,9.2,
6246,2.9,21,18.0,12.0,5.2,
6247,2.7,21,18.0,10.0,4.2,
6248,2.6,21,15.0,9.0,4.9,
6249,3.1,22,14.0,9.0,3.7,
6250,3.4,21,14.0,8.0,3.0,
6251,3.5,21,12.0,8.0,3.7,
6252,3.9,21,12.0,8.0,8.2,
6253,4.0,20,14.0,9.0,6.9,
6254,3.4,20,15.0,9.0,4.6,
6255,3.2,20,16.0,9.0,7.3,
6256,3.0,19,16.0,8.0,9.8,
6257,2.7,18,12.0,7.0,15.2,
6258,3.1,17,10.0,7.0,18.8,
6259,3.1,16,10.0,7.0,10.8,
6260,3.0,15,10.0,8.0,14.0,
6261,3.2,15,10.0,8.0,10.5,
6262,3.4,16,8.0,8.0,9.7,
6263,3.7,16,7.0,8.0,10.8,
6264,3.7,17,6.0,7.0,8.4,
6265,3.7,18,6.0,7.0,9.4,
6266,3.9,20,6.0,7.0,10.1,
6267,4.1,20,6.0,6.0,14.9,
6268,3.6,21,8.0,6.0,13.3,
6269,3.2,21,10.0,6.0,11.3,
6270,3.7,20,12.0,7.0,7.8,
6271,3.5,20,12.0,8.0,6.4,
6272,3.5,20,13.0,9.0,4.7,
6273,3.4,19,14.0,9.0,4.2,
6274,3.7,18,14.0,8.0,4.2,
6275,4.4,19,16.0,9.0,6.6,
6276,4.0,19,16.0,10.0,6.7,
6277,3.9,19,18.0,10.0,7.1,
6278,3.9,19,18.0,11.0,6.2,
6279,3.7,18,19.0,11.0,6.7,
6280,3.7,18,19.0,11.0,6.7,
6281,2.9,19,15.0,11.0,7.2,
6282,3.2,18,14.0,10.0,13.0,
6283,3.1,18,12.0,10.0,9.6,
6284,3.1,20,12.0,10.0,9.9,
6285,4.1,22,15.0,9.0,10.8,
6286,7.5,23,18.0,9.0,11.9,
6287,5.1,25,21.0,9.0,8.8,
6288,5.9,25,22.0,15.0,10.7,
6289,6.1,25,23.0,15.0,12.4,
6290,4.5,26,24.0,15.0,8.2,
6291,4.0,25,24.0,15.0,13.3,
6292,3.6,24,26.0,15.0,9.8,
6293,3.7,22,24.0,14.0,9.6,
6294,3.2,20,22.0,14.0,7.9,
6295,3.4,19,22.0,13.0,6.2,
6296,3.4,18,20.0,13.0,3.9,
6297,3.4,18,20.0,13.0,3.6,
6298,4.0,17,18.0,12.0,5.9,
6299,4.1,18,18.0,12.0,4.3,
6300,4.1,18,17.0,11.0,4.8,
6301,4.0,19,16.0,11.0,4.4,
6302,4.0,19,16.0,10.0,6.3,
6303,3.9,19,17.0,10.0,7.8,
6304,3.2,18,18.0,9.0,10.7,
6305,3.0,17,20.0,9.0,9.3,
6306,3.1,18,20.0,9.0,7.9,
6307,3.1,18,18.0,9.0,8.8,
6308,3.5,17,16.0,9.0,9.2,
6309,3.5,17,14.0,9.0,7.3,
6310,4.4,19,13.0,9.0,8.9,
6311,4.1,20,14.0,9.0,9.1,
6312,4.1,21,14.0,9.0,9.9,
6313,4.0,22,14.0,9.0,8.9,
6314,4.5,22,14.0,10.0,13.0,
6315,5.4,20,13.0,10.0,17.0,
6316,3.7,20,13.0,10.0,11.0,
6317,3.5,19,14.0,11.0,9.1,
6318,3.9,17,16.0,11.0,8.7,
6319,3.6,16,18.0,11.0,6.1,
6320,3.9,16,18.0,11.0,4.8,
6321,4.0,15,18.0,10.0,3.8,
6322,4.5,16,18.0,11.0,5.2,
6323,4.4,16,18.0,11.0,5.4,
6324,5.0,17,20.0,11.0,5.9,
6325,4.6,17,20.0,12.0,6.7,
6326,4.4,17,22.0,12.0,6.6,
6327,4.1,17,22.0,12.0,8.2,
6328,3.7,17,23.0,12.0,8.6,
6329,3.4,17,23.0,12.0,6.7,
6330,3.2,18,24.0,12.0,6.6,
6331,3.1,18,24.0,12.0,9.4,
6332,3.4,18,24.0,14.0,12.5,
6333,3.7,19,24.0,14.0,7.8,
6334,4.0,20,22.0,13.0,11.0,
6335,4.4,21,20.0,14.0,12.4,
6336,4.4,21,20.0,14.0,12.4,
6337,4.5,21,23.0,14.0,18.1,
6338,4.5,20,26.0,15.0,17.4,
6339,4.2,20,28.0,14.0,17.5,
6340,4.0,18,29.0,14.0,16.7,
6341,4.2,17,29.0,14.0,10.5,
6342,4.6,16,28.0,13.0,11.8,
6343,4.7,14,29.0,13.0,11.0,
6344,4.6,13,29.0,12.0,9.3,
6345,4.7,12,29.0,12.0,8.1,
6346,5.2,12,27.0,12.0,6.8,
6347,5.5,13,26.0,11.0,6.4,
6348,5.4,14,25.0,11.0,7.9,
6349,5.1,13,24.0,11.0,8.3,
6350,4.7,13,24.0,11.0,8.6,
6351,4.0,14,24.0,11.0,8.7,
6352,3.7,14,24.0,10.0,8.7,
6353,4.1,15,22.0,10.0,7.9,
6354,3.7,16,25.0,10.0,7.6,
6355,3.6,18,25.0,10.0,6.9,
6356,3.5,20,22.0,11.0,5.3,
6357,3.7,23,20.0,10.0,6.3,
6358,6.5,24,14.0,9.0,10.2,
6359,5.1,27,16.0,10.0,10.1,
6360,5.9,28,18.0,10.0,11.8,
6361,6.3,29,20.0,10.0,14.5,
6362,4.6,29,21.0,11.0,10.5,
6363,4.6,27,20.0,11.0,12.4,
6364,3.7,24,21.0,11.0,15.3,
6365,4.0,21,22.0,11.0,17.0,
6366,4.7,20,24.0,12.0,15.3,
6367,3.9,18,28.0,13.0,9.4,
6368,3.6,16,30.0,13.0,8.6,
6369,4.6,16,31.0,13.0,11.3,
6370,4.6,14,28.0,13.0,12.7,
6371,4.7,15,25.0,12.0,7.8,
6372,4.6,15,22.0,13.0,9.3,
6373,4.5,16,22.0,13.0,10.4,
6374,4.7,16,22.0,12.0,10.2,
6375,5.6,16,24.0,12.0,12.7,
6376,5.9,16,24.0,12.0,9.8,
6377,5.0,17,24.0,12.0,7.6,
6378,4.2,19,24.0,13.0,7.2,
6379,5.4,20,24.0,13.0,10.7,
6380,9.9,21,25.0,14.0,16.0,
6381,13.5,22,27.0,14.0,14.5,
6382,19.2,23,29.0,15.0,18.0,
6383,6.6,24,30.0,15.0,7.4,
6384,8.6,26,30.0,14.0,10.2,
6385,8.0,27,32.0,16.0,12.2,
6386,6.4,25,30.0,16.0,11.3,
6387,3.9,24,28.0,16.0,10.3,
6388,3.1,22,24.0,16.0,11.4,
6389,3.1,21,20.0,14.0,15.9,
6390,3.0,21,16.0,12.0,13.2,
6391,3.4,19,16.0,12.0,13.2,
6392,3.5,17,14.0,12.0,8.8,
6393,3.2,16,14.0,11.0,7.3,
6394,4.1,15,16.0,10.0,8.6,
6395,5.2,14,18.0,9.0,11.4,
6396,5.4,14,21.0,10.0,10.8,
6397,5.1,14,21.0,10.0,10.8,
6398,4.4,13,20.0,9.0,9.8,
6399,3.9,13,17.0,9.0,8.8,
6400,3.5,14,16.0,8.0,6.4,
6401,4.9,15,16.0,7.0,5.4,
6402,8.4,17,14.0,8.0,8.8,
6403,9.9,19,14.0,8.0,12.3,
6404,7.1,20,16.0,8.0,9.3,
6405,5.6,22,17.0,9.0,7.9,
6406,6.4,25,18.0,9.0,6.3,
6407,6.3,27,17.0,10.0,6.2,
6408,7.1,29,16.0,9.0,7.4,
6409,5.9,29,14.0,9.0,7.9,
6410,6.5,30,13.0,9.0,10.4,
6411,4.9,30,14.0,10.0,7.1,
6412,3.7,31,14.0,10.0,3.8,
6413,3.4,31,15.0,10.0,3.9,
6414,3.2,31,16.0,11.0,4.3,
6415,3.4,30,16.0,10.0,10.2,
6416,3.2,28,16.0,11.0,6.3,
6417,3.5,26,16.0,11.0,6.4,
6418,4.1,25,16.0,11.0,6.3,
6419,4.2,23,16.0,11.0,6.9,
6420,4.4,21,14.0,11.0,7.3,
6421,4.1,19,14.0,11.0,6.3,
6422,4.2,17,16.0,11.0,6.3,
6423,4.1,16,17.0,11.0,7.4,
6424,3.7,16,18.0,10.0,7.7,
6425,3.6,16,18.0,10.0,5.4,
6426,3.4,16,16.0,11.0,4.7,
6427,3.4,18,16.0,11.0,5.2,
6428,3.5,20,16.0,11.0,5.7,
6429,4.1,22,16.0,11.0,5.2,
6430,4.5,24,16.0,10.0,4.8,
6431,4.5,26,16.0,11.0,4.8,
6432,4.5,28,16.0,10.0,4.8,
6433,4.5,29,16.0,10.0,4.8,
6434,4.5,29,16.0,10.0,4.8,
6435,4.0,33,16.0,12.0,6.7,
6436,3.7,31,18.0,12.0,9.3,
6437,3.7,31,18.0,12.0,9.3,
6438,3.7,28,20.0,11.0,9.3,
6439,4.4,22,24.0,11.0,15.7,
6440,4.2,19,27.0,12.0,14.5,
6441,4.2,16,30.0,14.0,15.5,
6442,4.2,13,32.0,15.0,15.5,
6443,4.2,11,32.0,17.0,15.5,
6444,4.2,9,35.0,19.0,15.5,
6445,4.2,9,36.0,18.0,15.5,
6446,6.0,14,44.0,25.0,6.4,
6447,4.6,15,43.0,26.0,12.3,
6448,4.0,14,42.0,25.0,11.3,
6449,4.0,15,42.0,23.0,7.1,
6450,4.1,17,39.0,21.0,9.9,
6451,3.5,18,38.0,20.0,5.2,
6452,3.4,18,36.0,18.0,3.5,
6453,3.9,18,33.0,16.0,3.8,
6454,4.0,19,32.0,16.0,3.8,
6455,4.2,20,31.0,15.0,4.4,
6456,4.0,22,30.0,14.0,3.6,
6457,4.0,23,30.0,13.0,3.1,
6458,3.9,23,32.0,13.0,4.1,
6459,3.5,23,34.0,14.0,3.7,
6460,3.1,23,35.0,13.0,2.7,
6461,3.0,23,34.0,13.0,1.7,
6462,2.9,22,33.0,12.0,1.5,
6463,2.9,21,31.0,13.0,1.7,
6464,2.9,19,30.0,13.0,1.1,
6465,3.1,18,30.0,13.0,1.6,
6466,3.6,17,29.0,12.0,2.1,
6467,4.0,17,28.0,11.0,2.3,
6468,4.1,16,26.0,11.0,4.2,
6469,6.1,16,26.0,11.0,7.3,
6470,4.7,16,26.0,12.0,4.9,
6471,3.7,16,24.0,12.0,4.8,
6472,3.6,15,22.0,12.0,6.2,
6473,3.6,15,22.0,12.0,7.4,
6474,3.5,15,22.0,11.0,8.2,
6475,3.4,15,22.0,12.0,8.4,
6476,3.4,16,24.0,13.0,6.6,
6477,3.6,18,27.0,14.0,4.3,
6478,4.1,21,29.0,15.0,5.1,
6479,4.1,23,31.0,16.0,6.2,
6480,4.4,26,32.0,17.0,9.1,
6481,4.5,28,32.0,17.0,7.7,
6482,4.2,30,32.0,17.0,8.8,
6483,5.2,29,36.0,17.0,16.9,
6484,5.1,28,40.0,18.0,11.2,
6485,3.7,26,41.0,17.0,10.1,
6486,3.5,24,42.0,16.0,7.7,
6487,3.2,21,41.0,16.0,7.7,
6488,3.2,19,38.0,16.0,7.1,
6489,3.5,17,38.0,16.0,5.4,
6490,4.7,15,36.0,15.0,10.1,
6491,4.5,14,34.0,13.0,11.3,
6492,4.9,13,31.0,13.0,12.5,
6493,5.2,11,30.0,12.0,12.9,
6494,5.0,10,29.0,12.0,11.8,
6495,4.7,9,28.0,13.0,8.4,
6496,5.9,9,28.0,12.0,8.6,
6497,5.5,10,26.0,12.0,6.9,
6498,4.9,12,25.0,12.0,9.6,
6499,4.7,15,24.0,12.0,12.0,
6500,4.6,18,24.0,12.0,8.2,
6501,4.9,22,24.0,10.0,6.7,
6502,4.6,26,25.0,11.0,4.7,
6503,4.5,29,24.0,12.0,4.6,
6504,5.1,30,22.0,11.0,5.3,
6505,4.7,30,24.0,13.0,5.8,
6506,5.0,30,24.0,12.0,6.9,
6507,4.4,28,24.0,12.0,9.2,
6508,3.7,26,25.0,12.0,9.9,
6509,3.7,24,25.0,13.0,10.3,
6510,3.5,22,27.0,14.0,9.7,
6511,6.1,19,28.0,14.0,13.3,
6512,8.5,17,28.0,15.0,22.1,
6513,9.1,16,29.0,16.0,13.9,
6514,6.4,15,28.0,15.0,6.7,
6515,6.3,15,30.0,16.0,7.1,
6516,6.0,16,31.0,16.0,7.9,
6517,5.9,16,32.0,15.0,7.9,
6518,5.5,16,34.0,16.0,6.9,
6519,4.4,17,34.0,17.0,10.7,
6520,4.4,18,36.0,20.0,12.7,
6521,5.0,20,39.0,21.0,13.0,
6522,5.4,22,40.0,23.0,16.7,
6523,5.2,24,42.0,25.0,17.0,
6524,5.5,27,46.0,27.0,12.5,
6525,5.9,28,44.0,27.0,8.1,
6526,5.8,31,38.0,26.0,6.9,
6527,5.0,35,35.0,24.0,7.4,
6528,4.7,40,32.0,22.0,6.4,
6529,4.5,42,30.0,22.0,5.9,
6530,4.6,45,32.0,22.0,5.9,
6531,5.1,45,34.0,23.0,10.5,
6532,4.5,46,34.0,23.0,6.8,
6533,5.2,48,32.0,22.0,6.8,
6534,4.6,49,32.0,21.0,3.2,
6535,4.9,48,30.0,19.0,3.2,
6536,4.7,47,28.0,18.0,2.3,
6537,4.7,46,27.0,17.0,2.2,
6538,6.0,44,26.0,17.0,5.6,
6539,6.0,43,27.0,18.0,5.9,
6540,5.5,39,28.0,19.0,10.7,
6541,4.7,35,30.0,20.0,14.7,
6542,5.1,30,32.0,21.0,13.4,
6543,4.7,26,34.0,21.0,10.9,
6544,4.5,24,32.0,20.0,9.1,
6545,4.6,22,30.0,19.0,13.3,
6546,6.5,22,28.0,19.0,13.3,
6547,6.9,23,29.0,20.0,13.8,
6548,7.6,28,33.0,23.0,12.9,
6549,7.1,36,37.0,27.0,9.8,
6550,5.5,43,42.0,30.0,8.1,
6551,5.9,51,43.0,31.0,7.7,
6552,5.9,55,44.0,31.0,7.1,
6553,5.0,59,42.0,31.0,5.8,
6554,6.4,62,40.0,30.0,10.4,
6555,7.4,63,40.0,30.0,19.8,
6556,4.6,60,42.0,30.0,13.9,
6557,4.7,55,42.0,30.0,7.1,
6558,5.9,53,40.0,28.0,6.9,
6559,4.9,50,38.0,27.0,7.3,
6560,4.9,50,38.0,27.0,7.3,
6561,4.9,50,38.0,27.0,7.3,
6562,4.9,50,38.0,27.0,7.3,
6563,4.9,50,38.0,27.0,7.3,
6564,4.9,50,38.0,27.0,7.3,
6565,4.9,50,38.0,27.0,7.3,
6566,4.9,50,38.0,27.0,7.3,
6567,4.9,50,38.0,27.0,7.3,
6568,4.9,50,38.0,27.0,7.3,
6569,4.9,50,38.0,27.0,7.3,
6570,4.9,50,38.0,27.0,7.3,
6571,4.9,50,38.0,27.0,7.3,
6572,4.9,50,38.0,27.0,7.3,
6573,4.9,50,38.0,27.0,7.3,
6574,4.9,50,38.0,27.0,7.3,
6575,4.9,50,38.0,27.0,7.3,
6576,4.9,50,38.0,27.0,7.3,
6577,4.9,50,38.0,27.0,7.3,
6578,4.9,50,38.0,27.0,7.3,
6579,4.9,50,38.0,27.0,7.3,
6580,4.9,50,38.0,27.0,7.3,
6581,4.9,50,38.0,27.0,7.3,
6582,4.9,50,38.0,27.0,7.3,
6583,4.9,50,38.0,27.0,7.3,
6584,4.9,50,38.0,27.0,7.3,
6585,4.9,50,38.0,27.0,7.3,
6586,4.9,50,38.0,27.0,7.3,
6587,4.9,50,38.0,27.0,7.3,
6588,4.9,50,38.0,27.0,7.3,
6589,4.9,50,38.0,27.0,7.3,
6590,4.9,50,38.0,27.0,7.3,
6591,4.9,50,38.0,27.0,7.3,
6592,4.9,50,38.0,27.0,7.3,
6593,4.9,50,38.0,27.0,7.3,
6594,7.1,47,44.0,29.0,11.2,
6595,6.9,47,49.0,37.0,11.4,
6596,8.5,48,54.0,37.0,14.7,
