,SO2,O3,PM10,PM25,NO2,pr
4032,6.0,34,82.0,41.0,13.8,
4033,5.7,39,83.0,41.0,13.3,
4034,4.8,47,82.0,40.0,9.5,
4035,4.2,55,80.0,40.0,8.3,
4036,3.4,61,79.0,40.0,7.7,
4037,3.3,65,76.0,37.0,7.1,
4038,3.2,66,73.0,34.0,7.7,
4039,3.3,65,73.0,31.0,9.0,
4040,2.9,62,72.0,27.0,11.5,
4041,3.1,59,76.0,26.0,13.1,
4042,3.3,53,82.0,27.0,14.7,
4043,4.0,46,84.0,27.0,22.0,
4044,4.9,40,87.0,29.0,17.5,
4045,5.1,35,90.0,30.0,17.9,
4046,4.6,31,92.0,31.0,17.1,
4047,5.5,28,94.0,32.0,14.7,
4048,3.9,27,94.0,33.0,12.0,
4049,3.8,26,93.0,33.0,11.6,
4050,3.7,25,92.0,33.0,10.7,
4051,3.4,25,90.0,33.0,9.2,
4052,3.4,26,88.0,33.0,7.8,
4053,3.5,27,87.0,34.0,10.5,
4054,3.4,28,86.0,34.0,12.9,
4055,3.2,30,84.0,35.0,12.2,
4056,3.3,33,82.0,35.0,10.1,
4057,3.2,37,80.0,35.0,6.6,
4058,4.0,42,79.0,36.0,7.9,
4059,7.1,47,78.0,36.0,12.9,
4060,5.9,51,80.0,37.0,9.0,
4061,6.0,55,82.0,37.0,9.0,
4062,4.5,59,84.0,36.0,6.5,
4063,3.4,61,84.0,36.0,7.0,
4064,3.3,62,83.0,35.0,11.0,
4065,3.9,60,83.0,34.0,23.4,
4066,5.0,58,84.0,36.0,21.1,
4067,5.7,56,86.0,38.0,19.8,
4068,4.5,50,89.0,40.0,37.0,
4069,4.2,46,94.0,43.0,20.9,
4070,4.6,42,96.0,45.0,20.0,
4071,5.5,37,104.0,48.0,15.5,
4072,4.5,33,108.0,51.0,13.8,
4073,4.4,32,113.0,54.0,9.8,
4074,4.8,30,116.0,54.0,7.6,
4075,3.9,28,117.0,53.0,9.0,
4076,3.5,29,115.0,51.0,12.2,
4077,4.0,29,114.0,50.0,15.9,
4078,4.6,31,114.0,49.0,13.6,
4079,4.0,34,110.0,49.0,8.4,
4080,3.5,38,108.0,48.0,7.9,
4081,3.8,41,106.0,47.0,6.8,
4082,3.8,45,102.0,46.0,5.7,
4083,3.3,49,98.0,43.0,4.4,
4084,4.5,52,92.0,40.0,6.3,
4085,7.0,54,86.0,36.0,12.2,
4086,17.2,53,80.0,33.0,29.7,
4087,8.8,52,78.0,32.0,17.0,
4088,5.7,49,76.0,31.0,19.5,
4089,4.6,45,74.0,31.0,23.1,
4090,9.4,39,72.0,30.0,37.6,
4091,12.1,33,72.0,30.0,35.8,
4092,6.0,28,75.0,32.0,24.2,
4093,4.8,25,80.0,34.0,19.8,
4094,4.8,24,84.0,36.0,24.5,
4095,5.0,21,84.0,36.0,17.5,
4096,3.8,19,82.0,36.0,14.0,
4097,3.5,18,77.0,34.0,12.0,
4098,3.5,18,74.0,34.0,12.2,
4099,3.4,19,73.0,35.0,11.6,
4100,3.4,19,72.0,36.0,15.6,
4101,4.2,19,74.0,38.0,18.2,
4102,4.6,21,74.0,39.0,12.6,
4103,4.4,25,74.0,37.0,7.6,
4104,4.3,29,72.0,35.0,8.4,
4105,3.8,33,71.0,32.0,6.8,
4106,2.7,36,68.0,30.0,5.5,
4107,5.6,38,63.0,27.0,8.4,
4108,10.4,40,60.0,25.0,14.9,
4109,13.7,40,60.0,25.0,20.3,
4110,16.0,39,63.0,25.0,26.7,
4111,11.2,36,68.0,26.0,23.2,
4112,7.0,33,72.0,27.0,19.4,
4113,4.3,29,73.0,27.0,24.3,
4114,4.2,25,76.0,28.0,32.5,
4115,6.3,23,78.0,30.0,21.9,
4116,5.1,20,78.0,30.0,29.9,
4117,3.9,18,82.0,31.0,28.7,
4118,3.7,17,84.0,32.0,21.7,
4119,5.1,15,84.0,33.0,36.4,
4120,3.9,12,85.0,34.0,34.7,
4121,3.7,10,82.0,34.0,33.0,
4122,4.4,9,80.0,35.0,24.1,
4123,4.2,7,80.0,36.0,20.9,
4124,3.9,6,79.0,37.0,20.0,
4125,4.0,6,80.0,37.0,23.7,
4126,4.0,6,112.0,31.0,0.9,
4127,4.0,6,112.0,31.0,0.9,
4128,4.0,6,82.0,37.0,0.9,
4129,4.0,0,82.0,37.0,0.9,
4130,1.6,0,82.0,37.0,7.4,
4131,3.5,0,82.0,37.0,11.2,
4132,3.9,0,72.0,33.0,11.7,
4133,2.7,0,70.0,30.0,10.6,
4134,2.7,0,69.0,28.0,8.8,
4135,2.7,41,65.0,22.0,8.3,
4136,2.7,40,60.0,19.0,12.1,
4137,2.7,37,56.0,18.0,21.9,
4138,2.7,36,56.0,18.0,22.2,
4139,2.7,33,58.0,21.0,22.1,
4140,0.9,30,64.0,24.0,26.6,
4141,0.5,29,71.0,28.0,25.5,
4142,0.5,29,71.0,28.0,25.5,
4143,0.5,29,71.0,28.0,25.5,
4144,0.5,29,71.0,28.0,25.5,
4145,0.5,29,71.0,28.0,25.5,
4146,0.5,29,71.0,28.0,25.5,
4147,0.5,17,78.0,36.0,22.1,
4148,0.7,16,79.0,36.0,23.8,
4149,2.2,17,82.0,38.0,18.2,
4150,2.0,19,83.0,39.0,12.2,
4151,1.3,23,82.0,38.0,8.8,
4152,1.3,29,80.0,37.0,8.9,
4153,1.8,36,78.0,37.0,7.7,
4154,1.7,42,78.0,37.0,7.3,
4155,3.7,47,76.0,38.0,9.6,
4156,1.7,50,75.0,36.0,5.9,
4157,1.2,52,72.0,34.0,6.7,
4158,1.2,52,69.0,32.0,8.1,
4159,0.5,50,68.0,30.0,10.1,
4160,0.7,47,66.0,28.0,13.4,
4161,0.6,43,64.0,27.0,15.5,
4162,1.7,38,62.0,25.0,15.3,
4163,3.7,35,59.0,23.0,11.7,
4164,5.6,31,58.0,24.0,20.0,
4165,2.1,28,59.0,26.0,21.0,
4166,2.7,24,61.0,27.0,21.0,
4167,3.9,21,63.0,30.0,25.8,
4168,2.9,18,66.0,32.0,24.3,
4169,2.7,16,68.0,32.0,20.0,
4170,2.1,14,68.0,33.0,15.6,
4171,2.1,14,68.0,33.0,15.6,
4172,1.7,12,66.0,32.0,11.8,
4173,2.3,13,64.0,31.0,10.1,
4174,2.4,17,62.0,31.0,7.7,
4175,4.5,20,62.0,30.0,10.5,
4176,6.7,23,60.0,29.0,13.7,
4177,2.9,26,59.0,28.0,7.8,
4178,1.5,29,56.0,24.0,10.3,
4179,1.3,32,57.0,22.0,11.6,
4180,1.1,35,56.0,20.0,11.8,
4181,1.3,36,54.0,17.0,12.5,
4182,1.0,37,53.0,15.0,12.6,
4183,1.0,37,48.0,12.0,14.2,
4184,0.9,38,44.0,10.0,15.3,
4185,0.9,37,40.0,8.0,14.7,
4186,0.9,38,36.0,6.0,12.8,
4187,0.9,39,43.0,9.0,11.4,
4188,0.7,40,58.0,13.0,11.1,
4189,0.7,42,70.0,16.0,9.8,
4190,0.6,43,80.0,19.0,9.0,
4191,1.5,45,84.0,19.0,8.7,
4192,0.7,47,82.0,19.0,10.0,
4193,0.5,50,76.0,18.0,8.1,
4194,0.5,51,82.0,15.0,4.8,
4195,0.5,52,81.0,14.0,8.4,
4196,0.5,53,80.0,15.0,10.7,
4197,0.5,53,81.0,16.0,11.7,
4198,1.2,52,72.0,19.0,12.0,
4199,1.5,51,68.0,17.0,12.3,
4200,1.6,50,60.0,15.0,12.5,
4201,1.8,49,58.0,16.0,14.3,
4202,1.5,49,65.0,22.0,11.5,
4203,1.5,48,74.0,26.0,10.6,
4204,1.5,48,84.0,31.0,12.3,
4205,1.6,47,92.0,34.0,13.4,
4206,1.6,48,92.0,34.0,13.7,
4207,1.7,48,93.0,34.0,15.4,
4208,2.0,49,94.0,33.0,16.5,
4209,1.7,49,96.0,32.0,17.0,
4210,2.0,49,96.0,31.0,18.3,
4211,1.7,48,96.0,30.0,17.5,
4212,1.5,48,93.0,28.0,14.4,
4213,1.8,48,86.0,26.0,16.1,
4214,2.0,47,78.0,23.0,17.1,
4215,2.6,46,72.0,22.0,17.1,
4216,1.7,46,66.0,21.0,14.0,
4217,1.8,45,63.0,19.0,14.3,
4218,2.2,43,59.0,18.0,22.7,
4219,2.1,41,55.0,18.0,20.3,
4220,2.7,36,52.0,17.0,33.0,
4221,1.8,34,48.0,18.0,16.2,
4222,2.1,32,46.0,18.0,17.0,
4223,2.1,32,46.0,17.0,9.5,
4224,2.2,34,46.0,18.0,6.6,
4225,1.8,37,47.0,18.0,4.9,
4226,2.6,41,49.0,19.0,4.8,
4227,2.4,46,50.0,19.0,3.9,
4228,2.3,54,49.0,18.0,4.6,
4229,4.3,59,50.0,18.0,8.9,
4230,8.4,62,48.0,18.0,23.3,
4231,4.8,65,50.0,18.0,13.7,
4232,2.8,65,54.0,19.0,12.0,
4233,2.4,64,56.0,19.0,19.3,
4234,2.3,61,60.0,19.0,28.4,
4235,1.8,55,58.0,20.0,39.2,
4236,1.8,49,58.0,19.0,39.6,
4237,2.3,44,57.0,21.0,28.4,
4238,2.1,41,58.0,21.0,17.6,
4239,2.4,37,59.0,22.0,14.0,
4240,1.3,33,59.0,22.0,10.5,
4241,1.5,31,58.0,22.0,8.3,
4242,1.7,30,55.0,21.0,8.2,
4243,1.6,29,52.0,21.0,24.5,
4244,4.4,28,50.0,21.0,29.9,
4245,8.1,28,50.0,22.0,25.3,
4246,1.8,28,51.0,24.0,26.4,
4247,2.0,30,52.0,24.0,17.7,
4248,1.5,34,52.0,23.0,12.6,
4249,4.4,37,52.0,21.0,13.9,
4250,8.2,41,49.0,24.0,19.5,
4251,13.9,47,50.0,24.0,26.3,
4252,9.0,54,56.0,26.0,17.0,
4253,3.5,60,58.0,27.0,9.9,
4254,2.7,64,62.0,25.0,10.3,
4255,2.2,67,62.0,26.0,9.8,
4256,1.8,67,62.0,25.0,11.1,
4257,1.6,67,62.0,25.0,10.7,
4258,1.6,67,62.0,24.0,12.6,
4259,1.2,65,62.0,23.0,22.5,
4260,2.0,62,62.0,24.0,17.5,
4261,2.2,58,65.0,26.0,20.0,
4262,2.1,52,69.0,29.0,27.0,
4263,3.2,46,74.0,32.0,21.7,
4264,2.1,41,76.0,35.0,15.1,
4265,2.3,36,76.0,38.0,14.3,
4266,2.2,32,76.0,41.0,12.8,
4267,2.3,30,74.0,41.0,14.0,
4268,3.2,27,74.0,41.0,16.8,
4269,2.3,26,72.0,42.0,20.3,
4270,2.1,28,70.0,47.0,24.2,
4271,6.5,32,70.0,46.0,26.1,
4272,10.0,35,69.0,44.0,32.5,
4273,5.1,40,68.0,42.0,20.1,
4274,3.3,44,66.0,34.0,10.5,
4275,5.0,48,62.0,31.0,12.8,
4276,5.6,53,60.0,29.0,15.3,
4277,4.6,58,59.0,27.0,13.9,
4278,4.8,61,58.0,26.0,17.1,
4279,4.9,62,58.0,25.0,18.2,
4280,2.7,62,54.0,23.0,21.6,
4281,3.5,60,52.0,22.0,16.8,
4282,3.1,59,50.0,19.0,18.9,
4283,2.8,56,51.0,19.0,16.0,
4284,2.3,53,58.0,15.0,15.9,
4285,3.2,47,60.0,14.0,34.2,
4286,2.8,43,65.0,20.0,31.3,
4287,2.9,40,70.0,25.0,20.1,
4288,2.0,39,67.0,32.0,15.5,
4289,1.6,37,66.0,32.0,14.3,
4290,1.7,36,64.0,31.0,11.1,
4291,1.5,35,60.0,28.0,12.6,
4292,6.0,35,58.0,27.0,14.0,
4293,5.5,36,56.0,25.0,17.7,
4294,5.7,38,54.0,24.0,23.1,
4295,5.4,39,54.0,25.0,15.6,
4296,4.8,41,52.0,25.0,7.3,
4297,5.9,45,52.0,24.0,9.2,
4298,6.3,48,53.0,23.0,8.4,
4299,3.3,51,55.0,23.0,6.8,
4300,3.3,54,58.0,23.0,6.2,
4301,3.3,55,60.0,22.0,7.8,
4302,3.3,56,59.0,20.0,8.9,
4303,3.3,55,56.0,17.0,11.7,
4304,0.5,53,56.0,15.0,16.2,
4305,0.5,48,56.0,15.0,12.3,
4306,0.5,43,56.0,15.0,12.3,
4307,0.5,39,58.0,16.0,18.3,
4308,0.5,34,61.0,17.0,16.5,
4309,0.5,31,67.0,19.0,11.1,
4310,0.5,28,72.0,22.0,12.8,
4311,0.5,26,74.0,22.0,9.8,
4312,0.5,26,74.0,23.0,8.9,
4313,0.5,26,74.0,23.0,8.9,
4314,0.5,26,74.0,23.0,8.9,
4315,0.5,23,74.0,22.0,9.0,
4316,0.5,24,72.0,21.0,9.5,
4317,0.5,23,68.0,19.0,14.9,
4318,0.5,24,66.0,19.0,11.8,
4319,0.5,24,63.0,19.0,7.2,
4320,0.5,24,62.0,19.0,5.4,
4321,0.5,25,58.0,18.0,6.1,
4322,0.5,26,54.0,15.0,4.8,
4323,1.6,26,48.0,13.0,4.9,
4324,1.1,26,42.0,11.0,3.4,
4325,0.9,26,37.0,9.0,4.5,
4326,1.6,26,33.0,7.0,11.8,
4327,2.3,27,32.0,6.0,11.6,
4328,2.6,26,31.0,6.0,19.5,
4329,2.7,24,32.0,6.0,22.0,
4330,3.1,22,32.0,6.0,23.1,
4331,3.1,22,32.0,6.0,23.1,
4332,3.1,22,32.0,6.0,23.1,
4333,3.1,22,32.0,6.0,23.1,
4334,3.1,22,32.0,6.0,23.1,
4335,3.1,22,32.0,6.0,23.1,
4336,3.1,22,32.0,6.0,23.1,
4337,3.1,22,32.0,6.0,23.1,
4338,2.8,11,25.0,6.0,9.0,
4339,3.2,10,24.0,6.0,10.4,
4340,2.9,9,24.0,7.0,13.3,
4341,2.3,9,24.0,7.0,11.5,
4342,2.2,9,24.0,8.0,15.8,
4343,3.3,10,26.0,8.0,16.0,
4344,3.1,13,30.0,10.0,9.3,
4345,2.3,18,34.0,12.0,6.7,
4346,2.3,21,38.0,13.0,7.1,
4347,2.0,25,42.0,15.0,5.7,
4348,2.1,29,44.0,16.0,5.7,
4349,2.3,33,45.0,16.0,5.7,
4350,1.6,36,46.0,14.0,8.3,
4351,1.2,38,46.0,15.0,10.1,
4352,1.0,37,48.0,16.0,10.4,
4353,0.9,35,50.0,17.0,7.0,
4354,0.7,32,51.0,17.0,6.6,
4355,1.1,30,52.0,16.0,6.5,
4356,1.1,27,52.0,15.0,9.6,
4357,1.6,24,50.0,16.0,9.3,
4358,1.7,20,51.0,18.0,7.1,
4359,3.3,18,52.0,17.0,5.4,
4360,1.7,16,52.0,15.0,7.6,
4361,1.0,14,50.0,13.0,6.8,
4362,0.9,12,48.0,11.0,8.9,
4363,0.9,10,47.0,10.0,10.3,
4364,1.0,8,46.0,10.0,11.5,
4365,0.6,7,48.0,11.0,9.8,
4366,0.6,7,51.0,13.0,8.7,
4367,0.9,7,54.0,14.0,6.1,
4368,0.9,9,53.0,17.0,4.6,
4369,1.2,12,53.0,21.0,3.4,
4370,1.3,16,50.0,21.0,3.4,
4371,0.7,19,48.0,21.0,2.1,
4372,0.6,21,48.0,17.0,1.8,
4373,0.6,24,44.0,11.0,2.0,
4374,0.6,25,42.0,10.0,2.7,
4375,0.9,25,40.0,10.0,3.3,
4376,1.6,24,40.0,10.0,4.2,
4377,1.6,22,40.0,9.0,4.2,
4378,1.7,19,40.0,8.0,5.0,
4379,1.8,17,43.0,9.0,8.8,
4380,2.1,15,44.0,9.0,12.0,
4381,2.4,13,44.0,8.0,8.7,
4382,2.4,12,46.0,7.0,5.9,
4383,4.5,11,43.0,5.0,5.7,
4384,2.9,10,43.0,4.0,7.1,
4385,2.9,10,43.0,4.0,7.1,
4386,2.1,9,42.0,14.0,8.2,
4387,1.8,10,42.0,15.0,11.8,
4388,1.7,11,41.0,16.0,11.1,
4389,1.5,14,38.0,15.0,8.4,
4390,1.6,16,32.0,9.0,9.8,
4391,1.3,19,28.0,9.0,11.7,
4392,1.8,22,24.0,8.0,8.8,
4393,1.6,26,24.0,7.0,7.8,
4394,1.7,30,23.0,6.0,6.5,
4395,1.5,36,24.0,5.0,7.3,
4396,1.1,40,24.0,5.0,7.1,
4397,1.1,42,23.0,5.0,7.4,
4398,1.2,43,22.0,4.0,7.4,
4399,1.2,44,21.0,5.0,8.8,
4400,1.1,45,25.0,7.0,10.3,
4401,1.0,44,34.0,9.0,11.6,
4402,1.0,43,46.0,12.0,11.8,
4403,1.2,40,58.0,15.0,19.0,
4404,1.1,38,64.0,17.0,14.8,
4405,0.9,37,68.0,19.0,11.8,
4406,0.7,37,69.0,20.0,11.0,
4407,2.4,37,70.0,20.0,13.2,
4408,1.0,37,73.0,21.0,13.9,
4409,1.0,37,77.0,22.0,10.5,
4410,0.9,37,81.0,24.0,9.3,
4411,1.0,39,84.0,28.0,14.3,
4412,0.9,39,85.0,28.0,19.3,
4413,1.0,37,80.0,28.0,25.0,
4414,1.6,35,74.0,28.0,20.1,
4415,2.4,34,68.0,26.0,17.8,
4416,1.5,34,64.0,25.0,15.8,
4417,1.8,35,63.0,25.0,14.5,
4418,1.5,37,62.0,24.0,13.7,
4419,1.6,41,62.0,25.0,11.8,
4420,1.5,46,66.0,25.0,12.0,
4421,1.6,49,71.0,24.0,17.5,
4422,1.5,52,76.0,23.0,16.5,
4423,1.2,53,78.0,21.0,19.2,
4424,1.2,53,78.0,21.0,20.1,
4425,1.2,50,78.0,20.0,20.9,
4426,1.2,46,76.0,19.0,18.9,
4427,1.0,41,74.0,19.0,22.2,
4428,0.7,35,70.0,18.0,15.6,
4429,0.5,32,65.0,17.0,13.8,
4430,0.5,29,58.0,16.0,19.8,
4431,2.2,28,52.0,13.0,18.1,
4432,0.6,27,47.0,14.0,15.3,
4433,0.5,26,41.0,13.0,18.7,
4434,0.5,27,39.0,13.0,8.9,
4435,0.5,27,38.0,13.0,13.1,
4436,0.5,27,34.0,11.0,15.8,
4437,0.5,27,30.0,9.0,16.4,
4438,0.4,27,26.0,8.0,19.7,
4439,0.7,27,24.0,7.0,17.3,
4440,0.7,28,22.0,6.0,12.1,
4441,0.7,30,22.0,6.0,11.0,
4442,2.1,32,22.0,6.0,10.9,
4443,1.0,35,22.0,6.0,8.7,
4444,2.1,40,22.0,7.0,11.5,
4445,1.6,44,24.0,8.0,10.4,
4446,1.3,49,25.0,9.0,11.8,
4447,1.0,52,28.0,10.0,14.8,
4448,1.0,52,32.0,12.0,18.2,
4449,0.4,50,36.0,14.0,17.3,
4450,0.4,49,38.0,15.0,16.6,
4451,1.2,46,40.0,16.0,18.9,
4452,0.9,43,40.0,17.0,20.0,
4453,0.9,39,38.0,17.0,19.2,
4454,0.9,34,38.0,17.0,22.6,
4455,3.2,31,38.0,17.0,21.0,
4456,1.7,29,38.0,17.0,22.1,
4457,1.8,27,37.0,16.0,21.9,
4458,2.0,26,36.0,15.0,24.7,
4459,2.1,24,34.0,15.0,21.5,
4460,1.3,22,34.0,14.0,22.3,
4461,1.8,20,34.0,14.0,29.2,
4462,5.6,20,34.0,15.0,25.4,
4463,2.4,22,36.0,15.0,15.4,
4464,2.6,25,36.0,16.0,15.8,
4465,2.8,30,38.0,17.0,13.1,
4466,3.5,36,40.0,18.0,11.6,
4467,4.2,44,43.0,19.0,10.1,
4468,3.7,52,48.0,20.0,9.0,
4469,3.1,60,50.0,21.0,9.3,
4470,2.9,67,52.0,21.0,10.6,
4471,2.8,71,54.0,20.0,13.1,
4472,2.3,71,56.0,19.0,15.9,
4473,2.8,69,58.0,18.0,18.4,
4474,3.2,63,62.0,19.0,32.1,
4475,3.1,55,66.0,21.0,41.1,
4476,3.3,46,71.0,24.0,49.0,
4477,3.1,36,74.0,28.0,46.4,
4478,3.5,28,78.0,30.0,43.1,
4479,5.9,21,80.0,30.0,35.4,
4480,5.5,16,82.0,30.0,36.9,
4481,6.2,12,86.0,32.0,24.7,
4482,5.1,11,90.0,34.0,18.6,
4483,4.9,11,94.0,38.0,20.8,
4484,5.9,12,96.0,40.0,24.8,
4485,5.5,14,98.0,42.0,24.3,
4486,5.3,19,102.0,44.0,23.7,
4487,4.3,26,102.0,45.0,13.3,
4488,3.3,35,100.0,45.0,9.9,
4489,7.9,42,96.0,43.0,20.1,
4490,9.0,49,96.0,44.0,18.6,
4491,7.1,58,95.0,44.0,14.4,
4492,5.5,69,94.0,45.0,11.0,
4493,6.0,76,90.0,45.0,11.4,
4494,5.4,80,84.0,42.0,13.8,
4495,4.8,80,78.0,39.0,16.8,
4496,4.2,78,78.0,38.0,18.3,
4497,2.3,76,78.0,37.0,21.9,
4498,2.2,70,77.0,37.0,32.1,
4499,2.7,62,80.0,37.0,33.2,
4500,2.8,52,83.0,39.0,42.5,
4501,3.5,44,88.0,41.0,29.7,
4502,6.0,37,91.0,42.0,22.1,
4503,5.7,30,94.0,44.0,26.4,
4504,4.6,24,96.0,45.0,25.2,
4505,3.3,19,98.0,45.0,18.9,
4506,2.7,17,100.0,47.0,18.1,
4507,2.7,15,102.0,48.0,19.3,
4508,3.1,16,103.0,49.0,16.2,
4509,2.4,17,102.0,51.0,15.5,
4510,2.9,19,102.0,50.0,12.0,
4511,2.9,24,96.0,47.0,12.0,
4512,6.8,31,90.0,42.0,11.6,
4513,3.9,38,84.0,37.0,10.5,
4514,5.4,47,76.0,34.0,12.5,
4515,8.9,56,76.0,35.0,15.8,
4516,9.4,63,78.0,36.0,20.4,
4517,9.6,68,82.0,36.0,23.1,
4518,7.7,71,88.0,36.0,23.9,
4519,5.1,71,90.0,37.0,32.7,
4520,3.8,69,92.0,38.0,31.5,
4521,3.1,69,94.0,42.0,14.3,
4522,3.9,67,97.0,44.0,13.6,
4523,4.8,64,112.0,38.0,6.6,
4524,5.5,61,118.0,37.0,15.3,
4525,3.8,58,126.0,32.0,24.3,
4526,3.4,54,136.0,32.0,22.7,
4527,4.9,50,136.0,70.0,16.5,
4528,3.4,47,143.0,77.0,23.3,
4529,3.5,40,151.0,83.0,23.6,
4530,5.7,34,160.0,90.0,18.3,
4531,5.1,28,161.0,90.0,16.6,
4532,5.0,25,158.0,86.0,13.4,
4533,5.4,23,148.0,79.0,14.7,
4534,6.3,24,137.0,71.0,17.2,
4535,7.4,28,126.0,66.0,13.3,
4536,7.0,34,118.0,63.0,12.6,
4537,8.1,42,110.0,60.0,13.1,
4538,9.4,48,108.0,58.0,15.6,
4539,7.9,54,110.0,59.0,13.3,
4540,10.6,57,108.0,57.0,16.8,
4541,9.6,61,102.0,53.0,10.6,
4542,5.7,62,94.0,48.0,6.8,
4543,4.9,61,82.0,39.0,8.5,
4544,4.8,58,72.0,34.0,13.4,
4545,4.8,51,68.0,31.0,24.5,
4546,5.0,45,70.0,30.0,31.4,
4547,4.9,39,73.0,32.0,40.0,
4548,5.7,33,80.0,35.0,50.8,
4549,5.3,27,90.0,41.0,48.8,
4550,5.7,21,96.0,47.0,41.4,
4551,11.4,15,98.0,49.0,29.7,
4552,9.8,11,97.0,48.0,28.9,
4553,7.4,7,94.0,46.0,34.6,
4554,6.0,5,92.0,44.0,34.4,
4555,5.9,4,90.0,44.0,33.0,
4556,5.6,5,92.0,44.0,26.4,
4557,4.9,6,92.0,45.0,16.7,
4558,5.3,9,90.0,46.0,19.5,
4559,4.8,15,90.0,46.0,13.3,
4560,5.5,21,87.0,46.0,21.0,
4561,9.0,27,86.0,47.0,23.7,
4562,5.9,33,90.0,49.0,6.6,
4563,7.1,42,84.0,48.0,9.9,
4564,8.9,49,83.0,47.0,12.6,
4565,9.5,54,80.0,44.0,13.7,
4566,6.1,57,70.0,39.0,9.5,
4567,5.3,57,70.0,37.0,14.0,
4568,5.0,56,67.0,35.0,12.3,
4569,4.0,54,62.0,34.0,18.3,
4570,3.9,49,59.0,31.0,28.0,
4571,4.3,42,56.0,30.0,24.3,
4572,4.8,35,53.0,27.0,28.6,
4573,5.1,30,52.0,27.0,24.8,
4574,5.3,25,53.0,29.0,19.9,
4575,7.6,21,54.0,29.0,15.6,
4576,5.6,16,54.0,29.0,23.0,
4577,5.0,12,52.0,27.0,22.3,
4578,5.1,11,49.0,25.0,22.7,
4579,4.9,9,48.0,24.0,22.3,
4580,7.4,8,48.0,23.0,21.6,
4581,7.9,10,47.0,22.0,14.7,
4582,6.1,13,47.0,21.0,13.1,
4583,5.6,15,48.0,21.0,11.5,
4584,6.7,20,48.0,22.0,9.4,
4585,6.3,27,47.0,23.0,7.9,
4586,5.4,34,46.0,23.0,6.0,
4587,6.0,41,46.0,24.0,6.3,
4588,5.9,48,46.0,23.0,5.5,
4589,6.2,53,47.0,22.0,5.6,
4590,5.6,54,48.0,22.0,5.9,
4591,3.8,54,49.0,20.0,8.7,
4592,3.8,53,48.0,17.0,13.7,
4593,5.0,49,45.0,15.0,19.9,
4594,4.2,45,42.0,13.0,12.5,
4595,4.6,41,38.0,12.0,13.6,
4596,4.6,36,37.0,12.0,14.3,
4597,4.3,32,36.0,10.0,12.0,
4598,4.3,29,35.0,9.0,11.1,
4599,6.5,27,34.0,8.0,9.8,
4600,5.3,25,34.0,8.0,9.6,
4601,4.3,24,32.0,7.0,8.3,
4602,4.5,23,30.0,7.0,9.4,
4603,4.0,21,30.0,6.0,9.2,
4604,4.2,19,30.0,5.0,11.4,
4605,3.9,18,30.0,5.0,15.8,
4606,4.9,16,32.0,6.0,16.7,
4607,4.6,16,32.0,7.0,12.8,
4608,4.2,17,36.0,8.0,9.3,
4609,4.0,18,38.0,8.0,8.2,
4610,5.7,18,38.0,9.0,9.5,
4611,6.2,18,37.0,9.0,11.1,
4612,4.3,19,38.0,9.0,6.3,
4613,3.9,21,36.0,8.0,10.0,
4614,4.2,22,35.0,7.0,11.5,
4615,4.6,21,34.0,5.0,23.4,
4616,4.4,20,33.0,5.0,21.2,
4617,3.8,19,33.0,5.0,23.9,
4618,4.5,17,34.0,6.0,26.6,
4619,4.4,16,33.0,6.0,28.7,
4620,4.5,15,32.0,7.0,24.4,
4621,4.0,14,31.0,8.0,15.9,
4622,4.0,14,28.0,7.0,14.5,
4623,6.0,15,28.0,7.0,13.3,
4624,3.9,18,26.0,8.0,9.8,
4625,3.7,22,28.0,9.0,8.7,
4626,3.5,26,29.0,9.0,8.1,
4627,3.2,29,31.0,10.0,13.7,
4628,3.4,32,32.0,10.0,15.5,
4629,3.4,33,30.0,10.0,15.8,
4630,4.0,35,30.0,10.0,12.8,
4631,4.3,36,29.0,9.0,11.6,
4632,3.5,36,30.0,9.0,10.6,
4633,3.3,37,32.0,10.0,9.9,
4634,3.4,39,34.0,12.0,9.4,
4635,3.5,42,37.0,13.0,11.0,
4636,3.5,46,38.0,13.0,13.2,
4637,3.4,49,40.0,13.0,12.1,
4638,3.5,51,40.0,14.0,12.2,
4639,3.5,52,40.0,15.0,14.5,
4640,3.2,51,40.0,16.0,17.0,
4641,3.8,49,40.0,18.0,23.1,
4642,3.8,46,42.0,19.0,23.9,
4643,3.7,42,44.0,20.0,26.9,
4644,3.4,38,46.0,19.0,21.6,
4645,3.4,35,45.0,19.0,22.8,
4646,3.7,32,42.0,19.0,27.1,
4647,6.2,28,40.0,20.0,37.9,
4648,4.6,26,38.0,19.0,26.1,
4649,3.4,25,37.0,19.0,21.4,
4650,3.9,23,36.0,17.0,27.6,
4651,3.8,22,36.0,17.0,23.0,
4652,4.5,19,36.0,17.0,33.2,
4653,4.3,17,37.0,19.0,29.1,
4654,4.0,17,40.0,21.0,23.4,
4655,4.3,19,42.0,23.0,18.9,
4656,4.0,24,46.0,26.0,22.1,
4657,3.4,29,50.0,29.0,14.3,
4658,3.4,37,54.0,30.0,10.9,
4659,4.3,48,56.0,30.0,11.4,
4660,5.0,56,58.0,30.0,13.6,
4661,2.3,64,57.0,28.0,13.3,
4662,0.4,72,56.0,27.0,15.1,
4663,0.4,76,59.0,27.0,17.7,
4664,0.4,76,60.0,26.0,19.7,
4665,0.4,76,60.0,26.0,19.7,
4666,0.4,76,60.0,26.0,19.7,
