,SO2,CO,O3,PM10,PM25,NO2,pr
3561,3.1,0.39,51.0,60.0,19.0,2.0,
3562,3.7,0.34,54.0,62.0,18.0,2.9,
3563,3.0,0.34,55.0,60.0,20.0,6.2,
3564,2.9,0.34,56.0,52.0,19.0,8.2,
3565,3.0,0.35,54.0,50.0,17.0,9.1,
3566,2.5,0.38,49.0,50.0,17.0,15.9,
3567,1.8,0.42,43.0,52.0,16.0,27.4,
3568,1.7,0.46,37.0,54.0,17.0,29.0,
3569,1.5,0.5,32.0,54.0,18.0,23.3,
3570,2.2,0.53,27.0,54.0,21.0,19.6,
3571,1.7,0.56,24.0,54.0,25.0,12.5,
3572,1.7,0.58,20.0,53.0,27.0,11.6,
3573,1.3,0.59,17.0,52.0,29.0,23.0,
3574,1.6,0.6,14.0,52.0,30.0,23.6,
3575,2.0,0.61,14.0,53.0,30.0,26.9,
3576,5.5,0.63,14.0,54.0,30.0,31.4,
3577,6.7,0.63,16.0,58.0,31.0,20.8,
3578,6.5,0.62,20.0,60.0,33.0,11.4,
3579,6.5,0.63,22.0,63.0,35.0,11.4,
3580,7.7,0.56,26.0,67.0,39.0,11.4,
3581,6.4,0.49,31.0,68.0,38.0,8.3,
3582,9.6,0.42,37.0,67.0,36.0,10.7,
3583,9.8,0.31,42.0,66.0,34.0,13.4,
3584,9.0,0.23,48.0,66.0,31.0,9.2,
3585,3.5,0.18,52.0,70.0,33.0,9.1,
3586,2.3,0.14,54.0,73.0,34.0,9.8,
3587,2.5,0.15,55.0,75.0,36.0,10.5,
3588,0.7,0.19,55.0,78.0,35.0,10.2,
3589,7.8,0.23,53.0,78.0,35.0,20.0,
3590,1.3,0.3,48.0,77.0,36.0,31.4,
3591,1.1,0.38,42.0,76.0,37.0,40.3,
3592,1.3,0.44,36.0,79.0,39.0,33.6,
3593,1.3,0.49,29.0,81.0,43.0,30.7,
3594,1.3,0.54,23.0,83.0,44.0,28.9,
3595,1.3,0.6,17.0,84.0,47.0,32.3,
3596,0.6,0.67,12.0,83.0,47.0,42.3,
3597,0.6,0.71,8.0,84.0,49.0,36.3,
3598,0.4,0.73,7.0,84.0,49.0,34.1,
3599,2.2,0.75,7.0,85.0,50.0,33.7,
3600,4.8,0.74,8.0,89.0,53.0,27.6,
3601,5.7,0.71,11.0,90.0,53.0,24.8,
3602,7.8,0.7,15.0,94.0,54.0,25.8,
3603,22.5,0.69,19.0,97.0,54.0,27.6,
3604,18.7,0.66,24.0,96.0,52.0,21.4,
3605,14.7,0.61,30.0,92.0,49.0,15.4,
3606,11.2,0.56,36.0,86.0,47.0,16.1,
3607,11.7,0.5,41.0,78.0,42.0,17.6,
3608,6.3,0.47,47.0,74.0,39.0,11.9,
3609,4.9,0.45,50.0,74.0,39.0,17.0,
3610,4.6,0.42,51.0,74.0,38.0,16.7,
3611,3.2,0.38,51.0,76.0,40.0,18.2,
3612,2.3,0.36,49.0,76.0,42.0,22.0,
3613,4.6,0.37,45.0,74.0,42.0,25.2,
3614,1.6,0.4,40.0,75.0,45.0,31.4,
3615,2.5,0.45,35.0,76.0,46.0,43.2,
3616,2.6,0.5,28.0,77.0,47.0,47.0,
3617,3.0,0.55,22.0,79.0,47.0,37.5,
3618,1.8,0.6,18.0,81.0,48.0,35.9,
3619,1.2,0.64,13.0,84.0,49.0,35.1,
3620,1.8,0.69,10.0,84.0,50.0,41.0,
3621,2.9,0.71,8.0,86.0,52.0,41.2,
3622,2.3,0.71,7.0,86.0,52.0,34.1,
3623,2.2,0.71,7.0,86.0,52.0,34.7,
3624,4.0,0.7,7.0,88.0,53.0,38.7,
3625,6.2,0.68,10.0,89.0,53.0,25.5,
3626,3.2,0.65,14.0,90.0,52.0,17.6,
3627,2.1,0.61,18.0,90.0,52.0,16.8,
3628,4.5,0.55,22.0,90.0,52.0,18.7,
3629,5.0,0.5,28.0,86.0,50.0,17.2,
3630,3.9,0.47,34.0,84.0,48.0,18.2,
3631,1.0,0.42,40.0,84.0,47.0,17.0,
3632,4.4,0.37,45.0,86.0,47.0,22.7,
3633,5.0,0.36,47.0,85.0,47.0,24.4,
3634,3.2,0.36,47.0,86.0,46.0,19.9,
3635,3.6,0.38,47.0,84.0,47.0,31.2,
3636,3.5,0.41,46.0,82.0,47.0,28.3,
3637,6.8,0.44,44.0,82.0,48.0,26.0,
3638,3.6,0.47,39.0,81.0,49.0,35.1,
3639,3.5,0.48,36.0,82.0,49.0,16.6,
3640,6.3,0.5,33.0,80.0,47.0,27.2,
3641,2.5,0.51,29.0,80.0,47.0,19.6,
3642,1.2,0.51,25.0,80.0,48.0,26.9,
3643,1.2,0.51,25.0,80.0,48.0,26.9,
3644,1.2,0.51,25.0,80.0,48.0,26.9,
3645,1.2,0.53,17.0,82.0,50.0,22.4,
3646,1.1,0.53,15.0,80.0,50.0,29.4,
3647,1.2,0.6,12.0,83.0,52.0,37.5,
3648,3.0,0.66,11.0,88.0,54.0,45.4,
3649,4.3,0.68,12.0,91.0,55.0,34.3,
3650,5.5,0.68,14.0,94.0,55.0,33.5,
3651,3.6,0.65,18.0,95.0,54.0,21.1,
3652,4.0,0.61,23.0,90.0,50.0,20.0,
3653,5.0,0.59,26.0,83.0,46.0,22.4,
3654,4.6,0.56,30.0,80.0,42.0,30.8,
3655,4.1,0.48,34.0,77.0,38.0,26.2,
3656,4.4,0.41,37.0,76.0,37.0,19.1,
3657,1.5,0.39,39.0,76.0,35.0,14.9,
3658,2.1,0.39,39.0,74.0,34.0,25.0,
3659,2.2,0.38,38.0,70.0,32.0,20.0,
3660,1.2,0.4,35.0,64.0,31.0,21.0,
3661,0.7,0.42,32.0,58.0,30.0,27.4,
3662,0.7,0.44,29.0,56.0,32.0,23.0,
3663,0.7,0.46,26.0,54.0,33.0,25.2,
3664,0.7,0.49,23.0,54.0,34.0,28.0,
3665,0.7,0.5,20.0,52.0,34.0,9.0,
3666,0.7,0.49,20.0,48.0,31.0,5.9,
3667,0.7,0.48,20.0,40.0,27.0,6.0,
3668,1.2,0.47,20.0,34.0,22.0,9.3,
3669,1.2,0.45,21.0,29.0,20.0,12.4,
3670,3.9,0.47,22.0,28.0,19.0,16.8,
3671,2.6,0.46,23.0,33.0,21.0,18.9,
3672,2.2,0.45,24.0,36.0,23.0,25.2,
3673,3.9,0.45,25.0,38.0,23.0,16.1,
3674,2.6,0.46,26.0,38.0,22.0,11.5,
3675,2.6,0.46,28.0,37.0,23.0,7.6,
3676,2.9,0.45,31.0,36.0,21.0,1.3,
3677,2.1,0.44,36.0,34.0,20.0,0.7,
3678,2.6,0.4,40.0,37.0,21.0,3.1,
3679,2.6,0.38,44.0,40.0,23.0,2.6,
3680,2.1,0.35,48.0,46.0,25.0,3.1,
3681,2.2,0.34,49.0,52.0,27.0,7.2,
3682,2.6,0.35,49.0,58.0,29.0,9.8,
3683,3.0,0.36,47.0,61.0,30.0,9.6,
3684,2.1,0.38,44.0,62.0,30.0,7.6,
3685,1.6,0.39,41.0,60.0,30.0,5.0,
3686,2.0,0.39,38.0,55.0,28.0,4.5,
3687,2.0,0.39,36.0,51.0,26.0,3.7,
3688,2.3,0.4,34.0,46.0,25.0,2.5,
3689,2.0,0.39,34.0,44.0,25.0,0.2,
3690,2.2,0.37,35.0,40.0,23.0,0.8,
3691,2.0,0.35,37.0,37.0,21.0,0.4,
3692,3.7,0.33,38.0,35.0,19.0,4.4,
3693,6.2,0.31,38.0,34.0,17.0,5.5,
3694,9.0,0.31,37.0,36.0,16.0,12.4,
3695,7.6,0.32,36.0,42.0,17.0,14.0,
3696,6.5,0.32,36.0,48.0,18.0,13.5,
3697,3.4,0.34,35.0,53.0,17.0,8.7,
3698,2.9,0.36,35.0,54.0,18.0,6.9,
3699,3.0,0.38,36.0,50.0,17.0,6.0,
3700,2.9,0.39,38.0,51.0,17.0,3.1,
3701,2.9,0.39,41.0,52.0,17.0,0.7,
3702,2.5,0.39,45.0,55.0,18.0,0.1,
3703,2.3,0.39,49.0,58.0,19.0,0.6,
3704,2.0,0.39,52.0,61.0,20.0,1.1,
3705,2.1,0.38,54.0,62.0,19.0,1.6,
3706,2.5,0.37,55.0,62.0,17.0,2.1,
3707,2.7,0.37,54.0,59.0,17.0,6.9,
3708,2.5,0.37,51.0,56.0,16.0,6.2,
3709,4.4,0.38,47.0,54.0,16.0,9.8,
3710,5.7,0.4,43.0,56.0,18.0,12.0,
3711,3.5,0.41,39.0,58.0,20.0,8.2,
3712,5.5,0.42,35.0,56.0,22.0,9.5,
3713,2.5,0.44,32.0,56.0,23.0,6.4,
3714,2.7,0.45,29.0,54.0,22.0,6.7,
3715,4.5,0.45,27.0,53.0,22.0,6.7,
3716,3.1,0.45,26.0,52.0,22.0,2.6,
3717,6.3,0.46,24.0,51.0,22.0,10.0,
3718,3.5,0.47,23.0,50.0,23.0,11.4,
3719,2.6,0.49,21.0,50.0,23.0,12.8,
3720,5.9,0.49,22.0,53.0,25.0,11.7,
3721,4.6,0.49,24.0,58.0,26.0,7.0,
3722,7.0,0.5,26.0,60.0,27.0,8.3,
3723,4.6,0.5,29.0,64.0,28.0,1.5,
3724,6.8,0.49,31.0,70.0,27.0,3.5,
3725,5.0,0.47,35.0,77.0,27.0,3.0,
3726,7.2,0.46,39.0,82.0,27.0,2.7,
3727,5.7,0.43,43.0,82.0,28.0,1.6,
3728,3.2,0.41,46.0,78.0,30.0,3.5,
3729,4.5,0.4,47.0,74.0,31.0,5.9,
3730,5.5,0.38,47.0,71.0,31.0,4.6,
3731,2.5,0.39,46.0,71.0,31.0,5.5,
3732,3.4,0.4,44.0,74.0,32.0,7.6,
3733,2.2,0.42,41.0,75.0,33.0,10.7,
3734,2.1,0.46,37.0,78.0,34.0,17.3,
3735,2.0,0.51,32.0,80.0,37.0,24.7,
3736,2.0,0.59,27.0,76.0,38.0,32.3,
3737,3.7,0.66,22.0,76.0,40.0,29.7,
3738,2.6,0.71,17.0,77.0,42.0,23.9,
3739,2.5,0.75,13.0,76.0,42.0,26.0,
3740,2.3,0.79,10.0,76.0,40.0,24.6,
3741,2.5,0.81,8.0,73.0,38.0,16.2,
3742,2.5,0.81,8.0,70.0,37.0,15.8,
3743,2.9,0.79,8.0,69.0,36.0,18.0,
3744,4.6,0.76,11.0,68.0,37.0,14.2,
3745,5.0,0.74,15.0,68.0,38.0,12.3,
3746,3.5,0.7,21.0,68.0,37.0,4.3,
3747,2.3,0.67,29.0,68.0,38.0,0.1,
3748,2.6,0.63,37.0,71.0,38.0,0.6,
3749,2.6,0.6,44.0,72.0,39.0,0.1,
3750,2.2,0.57,51.0,68.0,38.0,0.2,
3751,1.7,0.53,56.0,63.0,34.0,0.3,
3752,2.3,0.49,60.0,57.0,32.0,0.2,
3753,2.0,0.46,63.0,52.0,29.0,0.3,
3754,2.7,0.44,64.0,49.0,28.0,0.2,
3755,5.4,0.45,62.0,50.0,30.0,4.8,
3756,3.7,0.44,59.0,53.0,31.0,4.4,
3757,2.9,0.46,56.0,57.0,33.0,7.2,
3758,2.7,0.49,52.0,62.0,38.0,9.1,
3759,2.3,0.51,48.0,66.0,40.0,9.3,
3760,2.0,0.54,44.0,66.0,43.0,11.5,
3761,3.7,0.56,39.0,68.0,43.0,14.0,
3762,6.7,0.57,34.0,70.0,43.0,11.2,
3763,4.5,0.56,31.0,71.0,43.0,9.8,
3764,3.1,0.55,28.0,74.0,44.0,6.2,
3765,3.5,0.53,27.0,76.0,45.0,4.9,
3766,3.6,0.52,25.0,76.0,45.0,9.7,
3767,10.9,0.53,23.0,78.0,46.0,19.2,
3768,5.0,0.53,22.0,84.0,47.0,17.3,
3769,5.9,0.58,20.0,86.0,49.0,12.6,
3770,3.4,0.57,18.0,78.0,45.0,7.7,
3771,2.5,0.56,19.0,66.0,37.0,6.3,
3772,2.9,0.56,20.0,54.0,30.0,6.4,
3773,4.8,0.56,21.0,42.0,22.0,11.7,
3774,3.5,0.54,23.0,40.0,20.0,9.3,
3775,2.6,0.51,26.0,40.0,19.0,6.5,
3776,2.0,0.48,28.0,37.0,16.0,12.9,
3777,2.1,0.41,32.0,36.0,15.0,13.9,
3778,2.0,0.41,35.0,31.0,13.0,7.0,
3779,2.0,0.42,35.0,28.0,11.0,3.9,
3780,1.6,0.42,35.0,23.0,10.0,2.9,
3781,3.1,0.42,34.0,20.0,8.0,4.8,
3782,4.8,0.42,34.0,20.0,8.0,5.0,
3783,9.7,0.43,33.0,18.0,8.0,6.4,
3784,6.8,0.43,33.0,18.0,7.0,4.6,
3785,6.2,0.44,32.0,18.0,6.0,5.4,
3786,5.4,0.45,31.0,18.0,6.0,6.0,
3787,4.0,0.46,29.0,20.0,6.0,6.3,
3788,4.9,0.48,27.0,22.0,8.0,7.9,
3789,5.4,0.49,25.0,24.0,9.0,9.0,
3790,5.8,0.51,23.0,27.0,10.0,9.2,
3791,5.7,0.52,21.0,28.0,10.0,11.9,
3792,4.0,0.53,20.0,30.0,11.0,9.6,
3793,2.6,0.52,21.0,30.0,11.0,4.9,
3794,2.1,0.5,23.0,30.0,10.0,3.4,
3795,2.5,0.48,27.0,30.0,11.0,1.5,
3796,2.1,0.46,31.0,29.0,10.0,0.3,
3797,2.3,0.44,36.0,30.0,9.0,0.8,
3798,2.0,0.42,41.0,32.0,8.0,0.6,
3799,2.1,0.4,46.0,34.0,7.0,1.1,
3800,2.2,0.38,49.0,38.0,7.0,5.7,
3801,3.4,0.37,51.0,41.0,9.0,10.1,
3802,4.0,0.36,51.0,44.0,10.0,8.6,
3803,4.6,0.37,50.0,44.0,13.0,11.7,
3804,2.5,0.36,49.0,44.0,14.0,5.4,
3805,2.1,0.36,47.0,40.0,13.0,1.6,
3806,2.7,0.35,46.0,36.0,12.0,2.2,
3807,3.6,0.33,44.0,34.0,11.0,6.0,
3808,5.4,0.32,42.0,32.0,11.0,7.8,
3809,3.0,0.31,42.0,33.0,11.0,0.6,
3810,5.7,0.29,42.0,32.0,11.0,5.7,
3811,5.3,0.27,42.0,32.0,11.0,2.9,
3812,4.9,0.25,42.0,31.0,11.0,3.7,
3813,4.5,0.23,41.0,30.0,11.0,4.0,
3814,5.3,0.22,40.0,30.0,10.0,9.8,
3815,4.4,0.22,39.0,32.0,9.0,11.7,
3816,3.9,0.21,38.0,34.0,8.0,9.2,
3817,4.0,0.21,37.0,37.0,8.0,7.9,
3818,2.9,0.2,37.0,40.0,9.0,6.3,
3819,3.4,0.21,38.0,42.0,10.0,6.7,
3820,3.4,0.21,38.0,42.0,10.0,6.7,
3821,3.9,0.23,43.0,52.0,12.0,4.1,
3822,3.5,0.24,47.0,55.0,13.0,4.0,
3823,3.1,0.24,51.0,60.0,14.0,2.1,
3824,3.4,0.25,54.0,62.0,14.0,3.4,
3825,3.6,0.26,57.0,62.0,14.0,4.9,
3826,3.1,0.27,58.0,61.0,14.0,9.8,
3827,3.7,0.28,57.0,58.0,15.0,17.1,
3828,4.9,0.29,53.0,56.0,17.0,22.8,
3829,5.8,0.31,48.0,54.0,19.0,27.6,
3830,7.7,0.33,42.0,56.0,22.0,29.4,
3831,4.4,0.35,36.0,58.0,23.0,33.2,
3832,5.0,0.38,29.0,59.0,25.0,33.2,
3833,2.7,0.42,23.0,62.0,28.0,29.3,
3834,3.0,0.46,18.0,62.0,29.0,34.6,
3835,5.3,0.49,15.0,62.0,29.0,29.7,
3836,8.2,0.51,12.0,63.0,31.0,31.9,
3837,4.5,0.53,11.0,65.0,31.0,26.5,
3838,4.9,0.59,10.0,66.0,32.0,32.2,
3839,4.9,0.59,10.0,70.0,32.0,33.5,
3840,5.0,0.57,12.0,74.0,32.0,23.0,
3841,4.0,0.53,16.0,74.0,30.0,12.6,
3842,4.1,0.48,21.0,77.0,29.0,11.4,
3843,4.0,0.45,27.0,78.0,28.0,3.2,
3844,4.1,0.42,35.0,82.0,26.0,0.3,
3845,3.6,0.38,42.0,83.0,24.0,0.3,
3846,4.0,0.31,50.0,84.0,25.0,0.1,
3847,3.2,0.27,57.0,85.0,24.0,0.1,
3848,3.1,0.26,61.0,88.0,23.0,0.2,
3849,2.5,0.25,63.0,93.0,24.0,0.3,
3850,2.0,0.25,63.0,96.0,23.0,3.2,
3851,4.3,0.24,61.0,96.0,21.0,12.3,
3852,6.5,0.24,58.0,94.0,20.0,15.8,
3853,6.8,0.25,52.0,92.0,21.0,20.8,
3854,5.1,0.27,47.0,93.0,21.0,24.2,
3855,4.5,0.31,40.0,94.0,24.0,27.9,
3856,4.5,0.31,40.0,94.0,24.0,27.9,
3857,4.5,0.31,40.0,94.0,24.0,27.9,
3858,4.5,0.31,40.0,94.0,24.0,27.9,
3859,4.5,0.31,40.0,94.0,24.0,27.9,
3860,4.5,0.31,40.0,94.0,24.0,27.9,
3861,2.7,0.57,12.0,86.0,31.0,30.2,
3862,2.5,0.59,10.0,84.0,31.0,28.0,
3863,3.1,0.6,10.0,81.0,31.0,25.8,
3864,4.0,0.6,12.0,81.0,31.0,26.3,
3865,7.2,0.61,16.0,81.0,32.0,25.0,
3866,5.5,0.57,22.0,84.0,32.0,3.7,
3867,9.7,0.55,29.0,84.0,32.0,10.6,
3868,7.4,0.53,36.0,82.0,31.0,4.0,
3869,8.2,0.5,43.0,78.0,28.0,5.4,
3870,10.2,0.48,51.0,74.0,26.0,4.6,
3871,7.7,0.47,59.0,75.0,24.0,0.7,
3872,5.7,0.44,65.0,76.0,25.0,0.2,
3873,3.6,0.42,70.0,77.0,29.0,0.1,
3874,3.4,0.44,72.0,76.0,30.0,0.6,
3875,5.4,0.44,74.0,73.0,32.0,1.7,
3876,3.4,0.45,74.0,72.0,32.0,4.0,
3877,3.2,0.49,70.0,72.0,31.0,15.2,
3878,2.9,0.51,66.0,72.0,32.0,12.1,
3879,3.1,0.53,60.0,75.0,36.0,13.1,
3880,3.1,0.54,55.0,78.0,39.0,10.3,
3881,4.0,0.54,50.0,76.0,40.0,3.9,
3882,3.4,0.54,46.0,73.0,39.0,4.3,
3883,2.7,0.52,43.0,69.0,38.0,4.0,
3884,2.9,0.51,41.0,65.0,36.0,1.1,
3885,2.6,0.47,41.0,64.0,34.0,2.5,
3886,2.7,0.44,42.0,62.0,33.0,1.6,
3887,2.7,0.42,43.0,60.0,31.0,6.7,
3888,3.4,0.41,45.0,60.0,31.0,8.3,
3889,3.5,0.41,48.0,62.0,30.0,2.7,
3890,4.4,0.42,52.0,65.0,31.0,4.1,
3891,5.1,0.43,56.0,68.0,33.0,2.3,
3892,6.2,0.44,61.0,75.0,34.0,1.3,
3893,5.5,0.45,66.0,78.0,35.0,0.4,
3894,5.1,0.46,71.0,78.0,35.0,0.1,
3895,4.3,0.46,76.0,77.0,35.0,0.1,
3896,4.3,0.46,79.0,74.0,34.0,0.3,
3897,5.7,0.45,80.0,71.0,33.0,0.7,
3898,5.3,0.44,80.0,70.0,32.0,2.9,
3899,5.0,0.44,79.0,70.0,32.0,4.5,
3900,4.4,0.45,77.0,70.0,32.0,4.3,
3901,3.0,0.48,71.0,72.0,34.0,16.4,
3902,3.1,0.5,65.0,74.0,37.0,18.2,
3903,3.1,0.54,59.0,78.0,39.0,20.6,
3904,3.6,0.57,56.0,80.0,42.0,15.6,
3905,3.7,0.59,51.0,81.0,42.0,6.7,
3906,3.5,0.6,46.0,80.0,42.0,5.5,
3907,3.6,0.61,42.0,78.0,41.0,5.0,
3908,3.0,0.6,38.0,79.0,41.0,2.6,
3909,3.1,0.58,37.0,79.0,42.0,3.5,
3910,3.4,0.56,36.0,78.0,43.0,7.7,
3911,3.4,0.54,36.0,79.0,43.0,11.0,
3912,4.0,0.53,34.0,78.0,44.0,16.8,
3913,3.6,0.52,37.0,78.0,44.0,3.6,
3914,4.3,0.52,40.0,79.0,43.0,2.2,
3915,5.7,0.52,41.0,78.0,42.0,3.7,
3916,7.0,0.51,43.0,77.0,42.0,4.3,
3917,9.6,0.52,46.0,74.0,40.0,5.8,
3918,10.6,0.56,48.0,71.0,38.0,7.4,
3919,5.4,0.54,51.0,72.0,37.0,1.1,
3920,3.5,0.52,54.0,72.0,35.0,0.4,
3921,3.2,0.51,54.0,72.0,33.0,2.0,
3922,3.6,0.49,53.0,73.0,33.0,5.4,
3923,3.2,0.49,53.0,70.0,34.0,5.5,
3924,11.9,0.49,52.0,68.0,33.0,10.6,
3925,15.8,0.47,50.0,66.0,32.0,10.7,
3926,10.7,0.43,48.0,65.0,30.0,12.8,
3927,12.8,0.44,44.0,63.0,29.0,12.4,
3928,6.9,0.45,41.0,64.0,29.0,12.3,
3929,10.0,0.46,38.0,65.0,32.0,10.0,
3930,12.1,0.47,35.0,68.0,34.0,11.5,
3931,5.5,0.48,32.0,70.0,36.0,9.8,
3932,5.0,0.49,30.0,72.0,36.0,9.6,
3933,9.7,0.51,28.0,74.0,38.0,14.5,
3934,10.9,0.52,27.0,76.0,40.0,15.8,
3935,7.6,0.53,27.0,74.0,40.0,14.7,
3936,4.8,0.53,29.0,76.0,40.0,4.3,
3937,4.3,0.55,31.0,72.0,38.0,3.2,
3938,5.1,0.55,34.0,70.0,37.0,2.7,
3939,3.6,0.55,38.0,70.0,36.0,2.7,
3940,3.6,0.54,42.0,68.0,35.0,2.7,
3941,1.6,0.53,47.0,69.0,33.0,2.7,
3942,1.6,0.52,51.0,70.0,32.0,2.7,
3943,1.6,0.5,55.0,74.0,32.0,2.7,
3944,1.2,0.49,57.0,77.0,32.0,2.7,
3945,1.5,0.47,57.0,78.0,32.0,2.7,
3946,1.8,0.46,57.0,76.0,31.0,2.7,
3947,4.1,0.47,54.0,73.0,30.0,2.7,
3948,4.1,0.48,52.0,71.0,31.0,2.7,
3949,3.5,0.5,48.0,70.0,32.0,2.7,
3950,2.7,0.51,45.0,68.0,33.0,2.7,
3951,3.0,0.53,40.0,66.0,34.0,2.7,
3952,4.1,0.55,36.0,65.0,34.0,2.7,
3953,1.6,0.56,32.0,63.0,34.0,2.7,
3954,2.1,0.56,30.0,60.0,34.0,2.7,
3955,2.7,0.55,28.0,56.0,32.0,2.7,
3956,2.5,0.54,26.0,54.0,31.0,2.7,
3957,1.3,0.54,23.0,52.0,30.0,2.7,
3958,1.8,0.54,21.0,50.0,30.0,2.7,
3959,3.0,0.55,20.0,49.0,29.0,2.7,
3960,4.0,0.55,21.0,48.0,29.0,2.7,
3961,3.9,0.55,23.0,48.0,29.0,2.7,
3962,5.5,0.56,25.0,47.0,27.0,2.7,
3963,3.4,0.58,29.0,48.0,28.0,5.8,
3964,3.0,0.59,33.0,50.0,27.0,5.4,
3965,2.3,0.58,38.0,52.0,27.0,5.1,
3966,1.3,0.56,44.0,54.0,26.0,6.0,
3967,1.2,0.53,48.0,56.0,24.0,5.5,
3968,1.5,0.51,52.0,57.0,23.0,6.7,
3969,1.1,0.51,52.0,58.0,22.0,7.4,
3970,1.2,0.49,52.0,56.0,22.0,9.2,
3971,0.6,0.48,50.0,54.0,23.0,11.9,
3972,0.4,0.47,48.0,53.0,23.0,12.1,
3973,2.1,0.48,45.0,52.0,24.0,14.0,
3974,2.9,0.5,41.0,54.0,26.0,15.7,
3975,1.7,0.52,36.0,55.0,27.0,18.5,
3976,2.0,0.55,31.0,56.0,28.0,25.5,
3977,2.3,0.59,26.0,59.0,29.0,32.2,
3978,3.9,0.63,22.0,61.0,31.0,27.6,
3979,3.6,0.67,18.0,64.0,32.0,28.5,
3980,2.0,0.7,14.0,66.0,36.0,29.5,
3981,2.2,0.73,11.0,69.0,38.0,29.1,
3982,3.0,0.74,10.0,70.0,40.0,19.6,
3983,1.8,0.73,11.0,69.0,40.0,14.3,
3984,1.6,0.7,13.0,66.0,37.0,11.2,
3985,2.9,0.66,17.0,63.0,36.0,10.6,
3986,5.1,0.62,21.0,60.0,33.0,11.0,
3987,5.1,0.58,26.0,59.0,31.0,8.4,
3988,4.5,0.54,31.0,59.0,31.0,6.0,
3989,7.3,0.5,38.0,58.0,30.0,14.8,
3990,10.3,0.49,42.0,57.0,30.0,18.7,
3991,6.0,0.48,47.0,58.0,30.0,9.8,
3992,4.0,0.48,52.0,56.0,30.0,8.4,
3993,2.5,0.48,55.0,60.0,31.0,8.6,
3994,4.1,0.47,57.0,64.0,30.0,13.3,
3995,3.1,0.46,56.0,66.0,30.0,13.1,
3996,3.6,0.46,54.0,66.0,29.0,13.8,
3997,1.7,0.46,52.0,63.0,26.0,11.1,
3998,0.8,0.46,50.0,60.0,26.0,10.5,
3999,0.4,0.47,45.0,57.0,25.0,17.5,
4000,1.6,0.49,38.0,58.0,26.0,22.2,
4001,2.9,0.52,32.0,62.0,29.0,17.0,
4002,4.4,0.56,29.0,68.0,35.0,14.7,
4003,4.9,0.59,26.0,75.0,40.0,14.8,
4004,6.8,0.63,22.0,80.0,45.0,23.3,
4005,5.1,0.66,19.0,86.0,49.0,22.9,
4006,5.0,0.69,16.0,88.0,52.0,22.2,
4007,4.5,0.73,16.0,88.0,54.0,20.9,
4008,3.5,0.75,19.0,90.0,57.0,17.0,
4009,3.0,0.74,24.0,87.0,57.0,7.3,
4010,5.1,0.73,29.0,84.0,54.0,12.5,
4011,9.2,0.73,35.0,83.0,53.0,12.5,
4012,9.2,0.7,41.0,83.0,51.0,10.0,
4013,7.8,0.67,48.0,81.0,47.0,9.8,
4014,3.6,0.62,53.0,80.0,43.0,6.5,
4015,3.0,0.55,57.0,81.0,38.0,5.9,
4016,3.0,0.5,57.0,88.0,32.0,6.9,
4017,3.7,0.48,54.0,97.0,29.0,8.1,
4018,3.2,0.44,50.0,100.0,26.0,6.2,
4019,3.4,0.41,46.0,98.0,23.0,7.2,
4020,3.0,0.39,42.0,88.0,22.0,9.8,
4021,2.5,0.38,38.0,76.0,19.0,9.8,
4022,1.6,0.38,34.0,66.0,17.0,9.7,
4023,3.4,0.38,31.0,57.0,15.0,14.3,
4024,2.5,0.38,28.0,52.0,13.0,11.1,
4025,2.2,0.37,25.0,50.0,12.0,12.6,
4026,4.0,0.38,22.0,48.0,13.0,19.0,
4027,7.7,0.39,19.0,48.0,14.0,26.0,
4028,6.0,0.42,16.0,50.0,17.0,27.2,
4029,2.5,0.49,14.0,52.0,19.0,28.9,
4030,2.7,0.58,11.0,56.0,22.0,30.3,
4031,8.4,0.64,10.0,60.0,26.0,34.0,
4032,12.0,0.71,9.0,67.0,28.0,37.7,
4033,10.2,0.73,10.0,76.0,33.0,27.5,
4034,4.4,0.72,14.0,82.0,35.0,8.2,
4035,3.1,0.7,20.0,88.0,37.0,4.0,
4036,3.1,0.66,26.0,88.0,37.0,1.8,
4037,3.5,0.59,33.0,88.0,37.0,2.0,
4038,6.7,0.53,39.0,71.0,23.0,3.2,
4039,8.8,0.51,44.0,82.0,25.0,3.0,
4040,7.9,0.47,48.0,94.0,25.0,2.9,
4041,11.6,0.49,50.0,97.0,26.0,8.7,
4042,10.5,0.51,50.0,101.0,28.0,7.0,
4043,7.2,0.52,48.0,98.0,28.0,5.9,
4044,4.6,0.52,44.0,96.0,29.0,12.8,
4045,3.2,0.53,39.0,92.0,28.0,15.4,
4046,3.2,0.54,35.0,92.0,30.0,17.0,
4047,4.4,0.54,32.0,94.0,32.0,17.6,
4048,3.5,0.54,30.0,96.0,34.0,11.7,
4049,3.1,0.51,28.0,96.0,36.0,8.3,
4050,2.9,0.51,26.0,94.0,37.0,7.9,
4051,2.6,0.51,24.0,91.0,37.0,6.5,
4052,2.2,0.52,25.0,86.0,36.0,4.8,
4053,2.2,0.51,25.0,82.0,35.0,6.0,
4054,2.2,0.49,26.0,80.0,35.0,3.2,
4055,2.3,0.47,27.0,77.0,35.0,6.5,
4056,2.6,0.46,28.0,74.0,35.0,8.6,
4057,2.3,0.46,29.0,72.0,36.0,8.1,
4058,2.3,0.46,33.0,70.0,36.0,3.9,
4059,2.2,0.46,37.0,70.0,37.0,1.7,
